"unitid","institution name","year","C2019_A.First or Second Major","C2019_A.CIP Code -  2010 Classification","CipTitle","C2019_A.Award Level code","C2019_A.Grand total","C2019_A.Grand total men","C2019_A.Grand total women","C2019_A.American Indian or Alaska Native total","C2019_A.American Indian or Alaska Native men","C2019_A.American Indian or Alaska Native women","C2019_A.Asian total","C2019_A.Asian men","C2019_A.Asian women","C2019_A.Black or African American total","C2019_A.Black or African American men","C2019_A.Black or African American women","C2019_A.Hispanic or Latino total","C2019_A.Hispanic or Latino men","C2019_A.Hispanic or Latino women","C2019_A.Native Hawaiian or Other Pacific Islander total","C2019_A.Native Hawaiian or Other Pacific Islander men","C2019_A.Native Hawaiian or Other Pacific Islander women","C2019_A.White total","C2019_A.White men","C2019_A.White women","C2019_A.Two or more races total","C2019_A.Two or more races men","C2019_A.Two or more races women","C2019_A.Race/ethnicity unknown total","C2019_A.Race/ethnicity unknown men","C2019_A.Race/ethnicity unknown women","C2019_A.Nonresident alien total","C2019_A.Nonresident alien men","C2019_A.Nonresident alien women","IDX_C"
"122597","San Francisco State University","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Bachelor's degree","13","7","6","0","0","0","3","2","1","0","0","0","6","3","3","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Master's degree","8","2","6","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees total","21","9","12","0","0","0","3","2","1","0","0","0","8","3","5","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees/certificates total","21","9","12","0","0","0","3","2","1","0","0","0","8","3","5","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","First major","'40.08'","Physics","Bachelor's degree","22","17","5","0","0","0","6","5","1","2","0","2","3","2","1","0","0","0","7","6","1","2","2","0","1","1","0","1","1","0","-2"
"122597","San Francisco State University","2019","First major","'40.08'","Physics","Master's degree","18","12","6","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","5","3","2","0","0","0","5","3","2","5","4","1","-2"
"122597","San Francisco State University","2019","First major","'40.08'","Physics","Degrees total","40","29","11","0","0","0","8","6","2","2","0","2","4","3","1","0","0","0","12","9","3","2","2","0","6","4","2","6","5","1","-2"
"122597","San Francisco State University","2019","First major","'40.08'","Physics","Degrees/certificates total","40","29","11","0","0","0","8","6","2","2","0","2","4","3","1","0","0","0","12","9","3","2","2","0","6","4","2","6","5","1","-2"
"122597","San Francisco State University","2019","First major","'40.0801'","Physics, General","Bachelor's degree","22","17","5","0","0","0","6","5","1","2","0","2","3","2","1","0","0","0","7","6","1","2","2","0","1","1","0","1","1","0","-2"
"122597","San Francisco State University","2019","First major","'40.0801'","Physics, General","Master's degree","18","12","6","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","5","3","2","0","0","0","5","3","2","5","4","1","-2"
"122597","San Francisco State University","2019","First major","'40.0801'","Physics, General","Degrees total","40","29","11","0","0","0","8","6","2","2","0","2","4","3","1","0","0","0","12","9","3","2","2","0","6","4","2","6","5","1","-2"
"122597","San Francisco State University","2019","First major","'40.0801'","Physics, General","Degrees/certificates total","40","29","11","0","0","0","8","6","2","2","0","2","4","3","1","0","0","0","12","9","3","2","2","0","6","4","2","6","5","1","-2"
"122597","San Francisco State University","2019","Second major","'40'","Physical Sciences","Bachelor's degree","3","2","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40'","Physical Sciences","Degrees total","3","2","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40'","Physical Sciences","Degrees/certificates total","3","2","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.05'","Chemistry","Bachelor's degree","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.05'","Chemistry","Degrees total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.05'","Chemistry","Degrees/certificates total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0501'","Chemistry, General","Degrees total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.08'","Physics","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.08'","Physics","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.08'","Physics","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0801'","Physics, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0801'","Physics, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122597","San Francisco State University","2019","Second major","'40.0801'","Physics, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40'","Physical Sciences","Bachelor's degree","95","64","31","0","0","0","40","24","16","5","4","1","24","15","9","0","0","0","14","13","1","7","3","4","3","3","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40'","Physical Sciences","Master's degree","18","12","6","0","0","0","1","1","0","0","0","0","5","4","1","0","0","0","8","5","3","1","0","1","1","1","0","2","1","1","-2"
"122755","San Jose State University","2019","First major","'40'","Physical Sciences","Degrees total","113","76","37","0","0","0","41","25","16","5","4","1","29","19","10","0","0","0","22","18","4","8","3","5","4","4","0","4","3","1","-2"
"122755","San Jose State University","2019","First major","'40'","Physical Sciences","Degrees/certificates total","113","76","37","0","0","0","41","25","16","5","4","1","29","19","10","0","0","0","22","18","4","8","3","5","4","4","0","4","3","1","-2"
"122755","San Jose State University","2019","First major","'40.04'","Atmospheric Sciences and Meteorology","Bachelor's degree","8","3","5","0","0","0","2","1","1","0","0","0","3","0","3","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.04'","Atmospheric Sciences and Meteorology","Master's degree","5","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","13","6","7","0","0","0","2","1","1","0","0","0","4","1","3","0","0","0","6","3","3","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","13","6","7","0","0","0","2","1","1","0","0","0","4","1","3","0","0","0","6","3","3","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Bachelor's degree","8","3","5","0","0","0","2","1","1","0","0","0","3","0","3","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Master's degree","5","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","13","6","7","0","0","0","2","1","1","0","0","0","4","1","3","0","0","0","6","3","3","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","13","6","7","0","0","0","2","1","1","0","0","0","4","1","3","0","0","0","6","3","3","1","1","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.05'","Chemistry","Bachelor's degree","61","38","23","0","0","0","29","15","14","5","4","1","12","7","5","0","0","0","6","6","0","5","2","3","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.05'","Chemistry","Master's degree","4","2","2","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.05'","Chemistry","Degrees total","65","40","25","0","0","0","30","16","14","5","4","1","14","8","6","0","0","0","6","6","0","6","2","4","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.05'","Chemistry","Degrees/certificates total","65","40","25","0","0","0","30","16","14","5","4","1","14","8","6","0","0","0","6","6","0","6","2","4","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.0501'","Chemistry, General","Bachelor's degree","61","38","23","0","0","0","29","15","14","5","4","1","12","7","5","0","0","0","6","6","0","5","2","3","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.0501'","Chemistry, General","Master's degree","4","2","2","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0501'","Chemistry, General","Degrees total","65","40","25","0","0","0","30","16","14","5","4","1","14","8","6","0","0","0","6","6","0","6","2","4","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.0501'","Chemistry, General","Degrees/certificates total","65","40","25","0","0","0","30","16","14","5","4","1","14","8","6","0","0","0","6","6","0","6","2","4","2","2","0","2","2","0","-2"
"122755","San Jose State University","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","10","9","1","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","13","10","3","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","6","5","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","13","10","3","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","6","5","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","10","9","1","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0601'","Geology/Earth Science, General","Master's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees total","13","10","3","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","6","5","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","13","10","3","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","6","5","1","0","0","0","0","0","0","1","0","1","-2"
"122755","San Jose State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.08'","Physics","Bachelor's degree","16","14","2","0","0","0","6","5","1","0","0","0","6","6","0","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.08'","Physics","Master's degree","6","6","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","-2"
"122755","San Jose State University","2019","First major","'40.08'","Physics","Degrees total","22","20","2","0","0","0","6","5","1","0","0","0","8","8","0","0","0","0","4","4","0","1","0","1","2","2","0","1","1","0","-2"
"122755","San Jose State University","2019","First major","'40.08'","Physics","Degrees/certificates total","22","20","2","0","0","0","6","5","1","0","0","0","8","8","0","0","0","0","4","4","0","1","0","1","2","2","0","1","1","0","-2"
"122755","San Jose State University","2019","First major","'40.0801'","Physics, General","Bachelor's degree","16","14","2","0","0","0","6","5","1","0","0","0","6","6","0","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","-2"
"122755","San Jose State University","2019","First major","'40.0801'","Physics, General","Master's degree","6","6","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","-2"
"122755","San Jose State University","2019","First major","'40.0801'","Physics, General","Degrees total","22","20","2","0","0","0","6","5","1","0","0","0","8","8","0","0","0","0","4","4","0","1","0","1","2","2","0","1","1","0","-2"
"122755","San Jose State University","2019","First major","'40.0801'","Physics, General","Degrees/certificates total","22","20","2","0","0","0","6","5","1","0","0","0","8","8","0","0","0","0","4","4","0","1","0","1","2","2","0","1","1","0","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Bachelor's degree","37","26","11","0","0","0","7","7","0","1","0","1","4","3","1","0","0","0","16","11","5","3","2","1","0","0","0","6","3","3","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Master's degree","11","9","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","3","2","0","0","0","1","1","0","4","4","0","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Degrees total","104","67","37","0","0","0","9","9","0","1","0","1","7","6","1","0","0","0","42","25","17","3","2","1","2","1","1","40","24","16","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Degrees/certificates total","104","67","37","0","0","0","9","9","0","1","0","1","7","6","1","0","0","0","42","25","17","3","2","1","2","1","1","40","24","16","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","56","32","24","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","21","11","10","0","0","0","1","0","1","30","17","13","-2"
"123961","University of Southern California","2019","First major","'40'","Physical Sciences","Doctor's degree - other","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.01'","Physical Sciences","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.01'","Physical Sciences","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.01'","Physical Sciences","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0101'","Physical Sciences","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0101'","Physical Sciences","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0101'","Physical Sciences","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.02'","Astronomy and Astrophysics","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.02'","Astronomy and Astrophysics","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.02'","Astronomy and Astrophysics","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0201'","Astronomy","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0201'","Astronomy","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0201'","Astronomy","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.05'","Chemistry","Bachelor's degree","10","5","5","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","4","1","3","1","0","1","0","0","0","1","0","1","-2"
"123961","University of Southern California","2019","First major","'40.05'","Chemistry","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.05'","Chemistry","Degrees total","34","12","22","0","0","0","4","4","0","0","0","0","2","2","0","0","0","0","16","5","11","1","0","1","0","0","0","11","1","10","-2"
"123961","University of Southern California","2019","First major","'40.05'","Chemistry","Degrees/certificates total","34","12","22","0","0","0","4","4","0","0","0","0","2","2","0","0","0","0","16","5","11","1","0","1","0","0","0","11","1","10","-2"
"123961","University of Southern California","2019","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","23","7","16","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","11","4","7","0","0","0","0","0","0","10","1","9","-2"
"123961","University of Southern California","2019","First major","'40.0501'","Chemistry, General","Bachelor's degree","10","5","5","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","4","1","3","1","0","1","0","0","0","1","0","1","-2"
"123961","University of Southern California","2019","First major","'40.0501'","Chemistry, General","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0501'","Chemistry, General","Degrees total","33","12","21","0","0","0","4","4","0","0","0","0","2","2","0","0","0","0","16","5","11","1","0","1","0","0","0","10","1","9","-2"
"123961","University of Southern California","2019","First major","'40.0501'","Chemistry, General","Degrees/certificates total","33","12","21","0","0","0","4","4","0","0","0","0","2","2","0","0","0","0","16","5","11","1","0","1","0","0","0","10","1","9","-2"
"123961","University of Southern California","2019","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","22","7","15","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","11","4","7","0","0","0","0","0","0","9","1","8","-2"
"123961","University of Southern California","2019","First major","'40.0508'","Chemical Physics","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"123961","University of Southern California","2019","First major","'40.0508'","Chemical Physics","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"123961","University of Southern California","2019","First major","'40.0508'","Chemical Physics","Doctor's degree - research/scholarship","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"123961","University of Southern California","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","1","1","0","0","0","0","2","1","1","-2"
"123961","University of Southern California","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","22","13","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","13","9","4","1","1","0","1","0","1","6","2","4","-2"
"123961","University of Southern California","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","22","13","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","13","9","4","1","1","0","1","0","1","6","2","4","-2"
"123961","University of Southern California","2019","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","1","0","1","4","1","3","-2"
"123961","University of Southern California","2019","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","1","1","0","0","0","0","2","1","1","-2"
"123961","University of Southern California","2019","First major","'40.0601'","Geology/Earth Science, General","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees total","22","13","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","13","9","4","1","1","0","1","0","1","6","2","4","-2"
"123961","University of Southern California","2019","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","22","13","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","13","9","4","1","1","0","1","0","1","6","2","4","-2"
"123961","University of Southern California","2019","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","1","0","1","4","1","3","-2"
"123961","University of Southern California","2019","First major","'40.08'","Physics","Bachelor's degree","16","13","3","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","5","5","0","0","0","0","0","0","0","3","2","1","-2"
"123961","University of Southern California","2019","First major","'40.08'","Physics","Master's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","-2"
"123961","University of Southern California","2019","First major","'40.08'","Physics","Degrees total","34","30","4","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","10","9","1","0","0","0","1","1","0","15","14","1","-2"
"123961","University of Southern California","2019","First major","'40.08'","Physics","Degrees/certificates total","34","30","4","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","10","9","1","0","0","0","1","1","0","15","14","1","-2"
"123961","University of Southern California","2019","First major","'40.08'","Physics","Doctor's degree - research/scholarship","15","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","11","11","0","-2"
"123961","University of Southern California","2019","First major","'40.0801'","Physics, General","Bachelor's degree","16","13","3","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","5","5","0","0","0","0","0","0","0","3","2","1","-2"
"123961","University of Southern California","2019","First major","'40.0801'","Physics, General","Master's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","-2"
"123961","University of Southern California","2019","First major","'40.0801'","Physics, General","Degrees total","34","30","4","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","10","9","1","0","0","0","1","1","0","15","14","1","-2"
"123961","University of Southern California","2019","First major","'40.0801'","Physics, General","Degrees/certificates total","34","30","4","0","0","0","4","4","0","1","0","1","3","2","1","0","0","0","10","9","1","0","0","0","1","1","0","15","14","1","-2"
"123961","University of Southern California","2019","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","15","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","11","11","0","-2"
"123961","University of Southern California","2019","First major","'40.10'","Materials Sciences","Master's degree","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","-2"
"123961","University of Southern California","2019","First major","'40.10'","Materials Sciences","Degrees total","11","10","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","8","7","1","-2"
"123961","University of Southern California","2019","First major","'40.10'","Materials Sciences","Degrees/certificates total","11","10","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","8","7","1","-2"
"123961","University of Southern California","2019","First major","'40.10'","Materials Sciences","Doctor's degree - research/scholarship","7","6","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","-2"
"123961","University of Southern California","2019","First major","'40.10'","Materials Sciences","Doctor's degree - other","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123961","University of Southern California","2019","First major","'40.1001'","Materials Science","Master's degree","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","-2"
"123961","University of Southern California","2019","First major","'40.1001'","Materials Science","Degrees total","11","10","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","8","7","1","-2"
"123961","University of Southern California","2019","First major","'40.1001'","Materials Science","Degrees/certificates total","11","10","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","8","7","1","-2"
