"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"113236","Cypress College","2020","Tenured, instructors","153","84","69","0","0","0","19","12","7","5","2","3","31","13","18","0","0","0","93","54","39","5","3","2","0","0","0","0","0","0","-2"
"113236","Cypress College","2020","On-Tenure track total","69","29","40","0","0","0","14","5","9","7","3","4","14","7","7","1","0","1","24","12","12","5","0","5","4","2","2","0","0","0","-2"
"113236","Cypress College","2020","On-tenure track, instructors","69","29","40","0","0","0","14","5","9","7","3","4","14","7","7","1","0","1","24","12","12","5","0","5","4","2","2","0","0","0","-2"
"113236","Cypress College","2020","Not on tenure track/No tenure system system total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"113236","Cypress College","2020","Not on tenure/no tenure system, instructors","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","Tenured total","35","13","22","0","0","0","3","1","2","2","1","1","0","0","0","0","0","0","30","11","19","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","Tenured, professors","26","10","16","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","23","9","14","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","Tenured, associate professors","9","3","6","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","On-Tenure track total","35","18","17","0","0","0","4","1","3","1","0","1","5","5","0","0","0","0","17","7","10","1","1","0","5","2","3","2","2","0","-2"
"113698","Dominican University of California","2020","On-tenure track, associate professors","8","4","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","On-tenure track, assistant professors","27","14","13","0","0","0","3","0","3","1","0","1","5","5","0","0","0","0","10","4","6","1","1","0","5","2","3","2","2","0","-2"
"113698","Dominican University of California","2020","Not on tenure track/No tenure system system total","29","11","18","0","0","0","1","0","1","3","2","1","1","1","0","0","0","0","21","6","15","1","0","1","2","2","0","0","0","0","-2"
"113698","Dominican University of California","2020","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"113698","Dominican University of California","2020","Not on tenure/no tenure system, assistant professors","28","10","18","0","0","0","1","0","1","3","2","1","1","1","0","0","0","0","20","5","15","1","0","1","2","2","0","0","0","0","-2"
"114433","Feather River Community College District","2020","Tenured total","16","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10","5","0","0","0","0","0","0","1","0","1","-2"
"114433","Feather River Community College District","2020","Tenured, instructors","16","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10","5","0","0","0","0","0","0","1","0","1","-2"
"114433","Feather River Community College District","2020","On-Tenure track total","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2020","On-tenure track, instructors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2020","Tenured total","137","59","78","0","0","0","21","7","14","7","2","5","22","9","13","0","0","0","81","37","44","5","4","1","1","0","1","0","0","0","-2"
"114716","Foothill College","2020","Tenured, instructors","137","59","78","0","0","0","21","7","14","7","2","5","22","9","13","0","0","0","81","37","44","5","4","1","1","0","1","0","0","0","-2"
"114716","Foothill College","2020","On-Tenure track total","30","12","18","0","0","0","4","2","2","4","2","2","8","3","5","0","0","0","13","5","8","1","0","1","0","0","0","0","0","0","-2"
"114716","Foothill College","2020","On-tenure track, instructors","30","12","18","0","0","0","4","2","2","4","2","2","8","3","5","0","0","0","13","5","8","1","0","1","0","0","0","0","0","0","-2"
"114716","Foothill College","2020","Not on tenure track/No tenure system system total","4","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","-2"
"114716","Foothill College","2020","Not on tenure/no tenure system, instructors","4","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","-2"
"114813","Fresno Pacific University","2020","Tenured total","52","33","19","0","0","0","4","2","2","0","0","0","1","0","1","0","0","0","45","30","15","2","1","1","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Tenured, professors","14","10","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","12","9","3","1","1","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Tenured, associate professors","37","23","14","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","32","21","11","1","0","1","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","On-Tenure track total","25","8","17","1","0","1","0","0","0","0","0","0","5","0","5","0","0","0","19","8","11","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","On-tenure track, assistant professors","21","5","16","1","0","1","0","0","0","0","0","0","5","0","5","0","0","0","15","5","10","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Not on tenure track/No tenure system system total","26","7","19","0","0","0","1","0","1","0","0","0","6","0","6","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Not on tenure/no tenure system, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Not on tenure/no tenure system, assistant professors","18","3","15","0","0","0","1","0","1","0","0","0","5","0","5","0","0","0","12","3","9","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2020","Not on tenure/no tenure system, instructors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117140","University of La Verne","2020","Tenured total","135","70","65","0","0","0","20","6","14","4","1","3","14","9","5","0","0","0","79","48","31","0","0","0","18","6","12","0","0","0","-2"
"117140","University of La Verne","2020","Tenured, professors","65","41","24","0","0","0","8","3","5","1","1","0","4","3","1","0","0","0","49","34","15","0","0","0","3","0","3","0","0","0","-2"
"117140","University of La Verne","2020","Tenured, associate professors","50","19","31","0","0","0","6","1","5","3","0","3","9","5","4","0","0","0","23","11","12","0","0","0","9","2","7","0","0","0","-2"
"117140","University of La Verne","2020","Tenured, assistant professors","20","10","10","0","0","0","6","2","4","0","0","0","1","1","0","0","0","0","7","3","4","0","0","0","6","4","2","0","0","0","-2"
"117140","University of La Verne","2020","On-Tenure track total","43","19","24","0","0","0","3","0","3","6","5","1","5","3","2","0","0","0","7","4","3","0","0","0","22","7","15","0","0","0","-2"
"117140","University of La Verne","2020","On-tenure track, professors","6","2","4","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","3","0","3","0","0","0","-2"
"117140","University of La Verne","2020","On-tenure track, associate professors","7","3","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","5","1","4","0","0","0","-2"
"117140","University of La Verne","2020","On-tenure track, assistant professors","30","14","16","0","0","0","2","0","2","5","4","1","4","2","2","0","0","0","5","2","3","0","0","0","14","6","8","0","0","0","-2"
"117140","University of La Verne","2020","Not on tenure track/No tenure system system total","51","18","33","0","0","0","3","2","1","3","0","3","10","3","7","0","0","0","25","8","17","0","0","0","10","5","5","0","0","0","-2"
"117140","University of La Verne","2020","Not on tenure/no tenure system, professors","5","2","3","0","0","0","1","1","0","1","0","1","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117140","University of La Verne","2020","Not on tenure/no tenure system, associate professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"117140","University of La Verne","2020","Not on tenure/no tenure system, assistant professors","22","8","14","0","0","0","1","1","0","1","0","1","6","1","5","0","0","0","9","3","6","0","0","0","5","3","2","0","0","0","-2"
"117140","University of La Verne","2020","Not on tenure/no tenure system, instructors","21","8","13","0","0","0","1","0","1","1","0","1","3","2","1","0","0","0","11","4","7","0","0","0","5","2","3","0","0","0","-2"
"117627","La Sierra University","2020","Tenured total","41","29","12","1","1","0","2","2","0","2","2","0","4","3","1","5","3","2","26","18","8","0","0","0","1","0","1","0","0","0","-2"
"117627","La Sierra University","2020","Tenured, professors","19","15","4","1","1","0","1","1","0","0","0","0","2","2","0","2","1","1","13","10","3","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Tenured, associate professors","22","14","8","0","0","0","1","1","0","2","2","0","2","1","1","3","2","1","13","8","5","0","0","0","1","0","1","0","0","0","-2"
"117627","La Sierra University","2020","On-Tenure track total","17","10","7","0","0","0","0","0","0","1","0","1","4","3","1","4","3","1","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","On-tenure track, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","On-tenure track, associate professors","7","6","1","0","0","0","0","0","0","0","0","0","3","3","0","2","2","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","On-tenure track, assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","On-tenure track, lecturers","3","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure track/No tenure system system total","35","16","19","0","0","0","1","1","0","1","0","1","5","2","3","8","4","4","20","9","11","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure/no tenure system, professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure/no tenure system, associate professors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure/no tenure system, assistant professors","19","10","9","0","0","0","0","0","0","1","0","1","5","2","3","3","2","1","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2020","Not on tenure/no tenure system, lecturers","4","1","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Tenured total","16","10","6","0","0","0","2","0","2","2","1","1","1","1","0","0","0","0","11","8","3","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Tenured, professors","10","7","3","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Tenured, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Tenured, assistant professors","4","1","3","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","On-Tenure track total","51","25","26","0","0","0","7","3","4","4","2","2","4","3","1","1","1","0","32","14","18","2","2","0","0","0","0","1","0","1","-2"
"117636","Loma Linda University","2020","On-tenure track, professors","13","8","5","0","0","0","3","2","1","0","0","0","1","1","0","0","0","0","8","4","4","1","1","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","On-tenure track, associate professors","14","6","8","0","0","0","2","0","2","2","1","1","0","0","0","0","0","0","9","4","5","1","1","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","On-tenure track, assistant professors","23","11","12","0","0","0","2","1","1","2","1","1","3","2","1","1","1","0","14","6","8","0","0","0","0","0","0","1","0","1","-2"
"117636","Loma Linda University","2020","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Not on tenure track/No tenure system system total","324","127","197","0","0","0","64","19","45","25","9","16","27","14","13","0","0","0","186","72","114","9","4","5","0","0","0","13","9","4","-2"
"117636","Loma Linda University","2020","Not on tenure/no tenure system, professors","32","21","11","0","0","0","4","3","1","3","1","2","3","2","1","0","0","0","22","15","7","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Not on tenure/no tenure system, associate professors","58","20","38","0","0","0","13","1","12","5","4","1","3","3","0","0","0","0","36","12","24","1","0","1","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2020","Not on tenure/no tenure system, assistant professors","188","74","114","0","0","0","37","12","25","16","4","12","14","7","7","0","0","0","103","40","63","6","3","3","0","0","0","12","8","4","-2"
"117636","Loma Linda University","2020","Not on tenure/no tenure system, instructors","46","12","34","0","0","0","10","3","7","1","0","1","7","2","5","0","0","0","25","5","20","2","1","1","0","0","0","1","1","0","-2"
"118888","Mills College","2020","Tenured total","42","9","33","1","0","1","4","2","2","4","0","4","4","1","3","0","0","0","24","5","19","3","1","2","1","0","1","1","0","1","-2"
"118888","Mills College","2020","Tenured, professors","19","5","14","0","0","0","3","1","2","4","0","4","1","0","1","0","0","0","10","4","6","0","0","0","1","0","1","0","0","0","-2"
"118888","Mills College","2020","Tenured, associate professors","12","3","9","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","6","1","5","3","1","2","0","0","0","0","0","0","-2"
"118888","Mills College","2020","Tenured, assistant professors","11","1","10","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","8","0","8","0","0","0","0","0","0","1","0","1","-2"
"118888","Mills College","2020","On-Tenure track total","12","3","9","1","0","1","2","1","1","2","0","2","2","0","2","0","0","0","4","1","3","0","0","0","1","1","0","0","0","0","-2"
"118888","Mills College","2020","On-tenure track, associate professors","3","1","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2020","On-tenure track, assistant professors","9","2","7","1","0","1","1","0","1","1","0","1","2","0","2","0","0","0","3","1","2","0","0","0","1","1","0","0","0","0","-2"
"118888","Mills College","2020","Not on tenure track/No tenure system system total","26","8","18","0","0","0","3","0","3","5","2","3","1","0","1","0","0","0","16","6","10","1","0","1","0","0","0","0","0","0","-2"
"118888","Mills College","2020","Not on tenure/no tenure system, professors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2020","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2020","Not on tenure/no tenure system, assistant professors","14","4","10","0","0","0","1","0","1","3","0","3","1","0","1","0","0","0","8","4","4","1","0","1","0","0","0","0","0","0","-2"
"118888","Mills College","2020","Not on tenure/no tenure system, no academic rank","4","1","3","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"118912","MiraCosta College","2020","Tenured total","146","71","75","0","0","0","3","1","2","8","6","2","26","10","16","1","1","0","90","44","46","0","0","0","17","9","8","1","0","1","-2"
"118912","MiraCosta College","2020","Tenured, instructors","146","71","75","0","0","0","3","1","2","8","6","2","26","10","16","1","1","0","90","44","46","0","0","0","17","9","8","1","0","1","-2"
"118912","MiraCosta College","2020","On-Tenure track total","33","13","20","1","0","1","2","0","2","1","1","0","7","4","3","0","0","0","19","7","12","0","0","0","3","1","2","0","0","0","-2"
"118912","MiraCosta College","2020","On-tenure track, instructors","33","13","20","1","0","1","2","0","2","1","1","0","7","4","3","0","0","0","19","7","12","0","0","0","3","1","2","0","0","0","-2"
"118912","MiraCosta College","2020","Not on tenure track/No tenure system system total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"118912","MiraCosta College","2020","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"118976","Modesto Junior College","2020","Tenured total","94","44","50","2","1","1","4","1","3","7","3","4","11","5","6","0","0","0","62","31","31","0","0","0","8","3","5","0","0","0","-2"
"118976","Modesto Junior College","2020","Tenured, instructors","94","44","50","2","1","1","4","1","3","7","3","4","11","5","6","0","0","0","62","31","31","0","0","0","8","3","5","0","0","0","-2"
"118976","Modesto Junior College","2020","On-Tenure track total","47","33","14","0","0","0","3","1","2","1","1","0","5","3","2","0","0","0","37","27","10","0","0","0","1","1","0","0","0","0","-2"
"118976","Modesto Junior College","2020","On-tenure track, instructors","47","33","14","0","0","0","3","1","2","1","1","0","5","3","2","0","0","0","37","27","10","0","0","0","1","1","0","0","0","0","-2"
"118976","Modesto Junior College","2020","Not on tenure track/No tenure system system total","114","40","74","0","0","0","4","0","4","6","2","4","19","6","13","0","0","0","80","32","48","1","0","1","3","0","3","1","0","1","-2"
"118976","Modesto Junior College","2020","Not on tenure/no tenure system, instructors","114","40","74","0","0","0","4","0","4","6","2","4","19","6","13","0","0","0","80","32","48","1","0","1","3","0","3","1","0","1","-2"
"119173","Mount Saint Mary's University","2020","Tenured total","60","16","44","0","0","0","6","2","4","4","0","4","4","1","3","0","0","0","45","13","32","1","0","1","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Tenured, professors","32","10","22","0","0","0","2","1","1","1","0","1","2","1","1","0","0","0","26","8","18","1","0","1","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Tenured, associate professors","24","5","19","0","0","0","4","1","3","3","0","3","2","0","2","0","0","0","15","4","11","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Tenured, assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","On-Tenure track total","18","6","12","0","0","0","2","2","0","2","0","2","3","0","3","0","0","0","8","3","5","1","0","1","2","1","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","On-tenure track, associate professors","6","3","3","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","2","1","1","1","0","1","1","1","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","On-tenure track, assistant professors","11","2","9","0","0","0","1","1","0","1","0","1","3","0","3","0","0","0","5","1","4","0","0","0","1","0","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Not on tenure track/No tenure system system total","49","13","36","0","0","0","5","1","4","3","2","1","9","4","5","0","0","0","26","6","20","2","0","2","4","0","4","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Not on tenure/no tenure system, associate professors","7","2","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Not on tenure/no tenure system, assistant professors","28","5","23","0","0","0","5","1","4","2","1","1","4","1","3","0","0","0","13","2","11","2","0","2","2","0","2","0","0","0","-2"
"119173","Mount Saint Mary's University","2020","Not on tenure/no tenure system, instructors","12","5","7","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","6","3","3","0","0","0","2","0","2","0","0","0","-2"
"119605","National University","2020","Not on tenure track/No tenure system system total","211","99","112","0","0","0","22","11","11","15","5","10","13","6","7","0","0","0","131","65","66","13","6","7","17","6","11","0","0","0","-2"
"119605","National University","2020","Not on tenure/no tenure system, professors","95","50","45","0","0","0","12","6","6","4","2","2","3","1","2","0","0","0","62","36","26","6","1","5","8","4","4","0","0","0","-2"
"119605","National University","2020","Not on tenure/no tenure system, associate professors","56","26","30","0","0","0","5","2","3","5","2","3","6","4","2","0","0","0","32","14","18","4","2","2","4","2","2","0","0","0","-2"
"119605","National University","2020","Not on tenure/no tenure system, assistant professors","47","15","32","0","0","0","3","2","1","6","1","5","4","1","3","0","0","0","27","9","18","2","2","0","5","0","5","0","0","0","-2"
"119605","National University","2020","Not on tenure/no tenure system, instructors","13","8","5","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","10","6","4","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Tenured total","24","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","9","7","7","2","5","1","1","0","0","0","0","-2"
"120865","Pacific Union College","2020","Tenured, professors","18","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","4","6","1","5","1","1","0","0","0","0","-2"
"120865","Pacific Union College","2020","Tenured, associate professors","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","On-Tenure track total","23","13","10","0","0","0","3","2","1","0","0","0","3","1","2","0","0","0","5","3","2","8","7","1","4","0","4","0","0","0","-2"
"120865","Pacific Union College","2020","On-tenure track, professors","8","5","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","3","3","0","2","0","2","0","0","0","-2"
"120865","Pacific Union College","2020","On-tenure track, associate professors","3","2","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","On-tenure track, assistant professors","10","4","6","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","2","1","1","4","3","1","2","0","2","0","0","0","-2"
"120865","Pacific Union College","2020","On-tenure track, instructors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Not on tenure track/No tenure system system total","18","6","12","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","7","1","6","8","3","5","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Not on tenure/no tenure system, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Not on tenure/no tenure system, assistant professors","13","5","8","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","5","1","4","5","2","3","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2020","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"121619","Santa Ana College","2020","Tenured total","77","34","43","2","1","1","9","3","6","1","0","1","19","7","12","0","0","0","44","22","22","0","0","0","1","0","1","1","1","0","-2"
"121619","Santa Ana College","2020","Tenured, instructors","77","34","43","2","1","1","9","3","6","1","0","1","19","7","12","0","0","0","44","22","22","0","0","0","1","0","1","1","1","0","-2"
"121619","Santa Ana College","2020","On-Tenure track total","158","73","85","0","0","0","30","14","16","5","2","3","42","19","23","0","0","0","71","32","39","0","0","0","8","6","2","2","0","2","-2"
"121619","Santa Ana College","2020","On-tenure track, instructors","158","73","85","0","0","0","30","14","16","5","2","3","42","19","23","0","0","0","71","32","39","0","0","0","8","6","2","2","0","2","-2"
"121619","Santa Ana College","2020","Not on tenure track/No tenure system system total","5","3","2","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"121619","Santa Ana College","2020","Not on tenure/no tenure system, instructors","5","3","2","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2020","Tenured total","146","73","73","1","1","0","20","10","10","5","2","3","7","4","3","0","0","0","110","54","56","0","0","0","3","2","1","0","0","0","-2"
"121691","University of Redlands","2020","Tenured, professors","119","56","63","0","0","0","16","7","9","3","2","1","6","3","3","0","0","0","92","43","49","0","0","0","2","1","1","0","0","0","-2"
"121691","University of Redlands","2020","Tenured, associate professors","27","17","10","1","1","0","4","3","1","2","0","2","1","1","0","0","0","0","18","11","7","0","0","0","1","1","0","0","0","0","-2"
"121691","University of Redlands","2020","On-Tenure track total","26","13","13","0","0","0","3","2","1","2","1","1","2","1","1","0","0","0","10","6","4","1","0","1","8","3","5","0","0","0","-2"
"121691","University of Redlands","2020","On-tenure track, associate professors","3","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2020","On-tenure track, assistant professors","22","10","12","0","0","0","2","1","1","2","1","1","2","1","1","0","0","0","8","5","3","1","0","1","7","2","5","0","0","0","-2"
"121691","University of Redlands","2020","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
