"unitid","institution name","year","C2020_A.First or Second Major","C2020_A.CIP Code -  2020 Classification","CipTitle","C2020_A.Award Level code","C2020_A.Grand total","C2020_A.Grand total men","C2020_A.Grand total women","C2020_A.American Indian or Alaska Native total","C2020_A.American Indian or Alaska Native men","C2020_A.American Indian or Alaska Native women","C2020_A.Asian total","C2020_A.Asian men","C2020_A.Asian women","C2020_A.Black or African American total","C2020_A.Black or African American men","C2020_A.Black or African American women","C2020_A.Hispanic or Latino total","C2020_A.Hispanic or Latino men","C2020_A.Hispanic or Latino women","C2020_A.Native Hawaiian or Other Pacific Islander total","C2020_A.Native Hawaiian or Other Pacific Islander men","C2020_A.Native Hawaiian or Other Pacific Islander women","C2020_A.White total","C2020_A.White men","C2020_A.White women","C2020_A.Two or more races total","C2020_A.Two or more races men","C2020_A.Two or more races women","C2020_A.Race/ethnicity unknown total","C2020_A.Race/ethnicity unknown men","C2020_A.Race/ethnicity unknown women","C2020_A.Nonresident alien total","C2020_A.Nonresident alien men","C2020_A.Nonresident alien women","IDX_C"
"121345","Pomona College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","0","0","0","-2"
"121345","Pomona College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","0","0","0","-2"
"121345","Pomona College","2020","First major","'40.08'","Physics","Bachelor's degree","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","First major","'40.08'","Physics","Degrees total","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","First major","'40.08'","Physics","Degrees/certificates total","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","First major","'40.0801'","Physics, General","Bachelor's degree","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","First major","'40.0801'","Physics, General","Degrees total","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","14","9","5","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","7","4","3","2","2","0","0","0","0","1","1","0","-2"
"121345","Pomona College","2020","Second major","'40'","Physical Sciences","Bachelor's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40'","Physical Sciences","Degrees total","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.05'","Chemistry","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.05'","Chemistry","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0501'","Chemistry, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.08'","Physics","Bachelor's degree","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.08'","Physics","Degrees total","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.08'","Physics","Degrees/certificates total","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0801'","Physics, General","Bachelor's degree","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0801'","Physics, General","Degrees total","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121345","Pomona College","2020","Second major","'40.0801'","Physics, General","Degrees/certificates total","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40'","Physical Sciences","Bachelor's degree","13","3","10","0","0","0","0","0","0","1","1","0","5","1","4","0","0","0","3","1","2","2","0","2","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40'","Physical Sciences","Degrees total","13","3","10","0","0","0","0","0","0","1","1","0","5","1","4","0","0","0","3","1","2","2","0","2","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40'","Physical Sciences","Degrees/certificates total","13","3","10","0","0","0","0","0","0","1","1","0","5","1","4","0","0","0","3","1","2","2","0","2","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.05'","Chemistry","Bachelor's degree","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.05'","Chemistry","Degrees total","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.05'","Chemistry","Degrees/certificates total","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.0501'","Chemistry, General","Degrees total","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","8","1","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","First major","'40.08'","Physics","Bachelor's degree","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.08'","Physics","Degrees total","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.08'","Physics","Degrees/certificates total","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.0801'","Physics, General","Bachelor's degree","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.0801'","Physics, General","Degrees total","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","5","2","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","-2"
"122436","University of San Diego","2020","Second major","'40'","Physical Sciences","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40'","Physical Sciences","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.08'","Physics","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.08'","Physics","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.08'","Physics","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.0801'","Physics, General","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.0801'","Physics, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122436","University of San Diego","2020","Second major","'40.0801'","Physics, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40'","Physical Sciences","Bachelor's degree","37","18","19","0","0","0","10","4","6","2","0","2","13","4","9","0","0","0","6","5","1","2","1","1","0","0","0","4","4","0","-2"
"122612","University of San Francisco","2020","First major","'40'","Physical Sciences","Master's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"122612","University of San Francisco","2020","First major","'40'","Physical Sciences","Degrees total","39","20","19","0","0","0","10","4","6","2","0","2","13","4","9","0","0","0","7","6","1","2","1","1","0","0","0","5","5","0","-2"
"122612","University of San Francisco","2020","First major","'40'","Physical Sciences","Degrees/certificates total","39","20","19","0","0","0","10","4","6","2","0","2","13","4","9","0","0","0","7","6","1","2","1","1","0","0","0","5","5","0","-2"
"122612","University of San Francisco","2020","First major","'40.01'","Physical Sciences, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.01'","Physical Sciences, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.01'","Physical Sciences, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.0101'","Physical Sciences, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.0101'","Physical Sciences, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.0101'","Physical Sciences, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122612","University of San Francisco","2020","First major","'40.05'","Chemistry","Bachelor's degree","22","8","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","3","2","1","1","0","1","0","0","0","1","1","0","-2"
"122612","University of San Francisco","2020","First major","'40.05'","Chemistry","Master's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"122612","University of San Francisco","2020","First major","'40.05'","Chemistry","Degrees total","24","10","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","4","3","1","1","0","1","0","0","0","2","2","0","-2"
"122612","University of San Francisco","2020","First major","'40.05'","Chemistry","Degrees/certificates total","24","10","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","4","3","1","1","0","1","0","0","0","2","2","0","-2"
"122612","University of San Francisco","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","22","8","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","3","2","1","1","0","1","0","0","0","1","1","0","-2"
"122612","University of San Francisco","2020","First major","'40.0501'","Chemistry, General","Master's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"122612","University of San Francisco","2020","First major","'40.0501'","Chemistry, General","Degrees total","24","10","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","4","3","1","1","0","1","0","0","0","2","2","0","-2"
"122612","University of San Francisco","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","24","10","14","0","0","0","8","4","4","2","0","2","7","1","6","0","0","0","4","3","1","1","0","1","0","0","0","2","2","0","-2"
"122612","University of San Francisco","2020","First major","'40.08'","Physics","Bachelor's degree","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122612","University of San Francisco","2020","First major","'40.08'","Physics","Degrees total","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122612","University of San Francisco","2020","First major","'40.08'","Physics","Degrees/certificates total","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122612","University of San Francisco","2020","First major","'40.0801'","Physics, General","Bachelor's degree","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122612","University of San Francisco","2020","First major","'40.0801'","Physics, General","Degrees total","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122612","University of San Francisco","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","15","10","5","0","0","0","2","0","2","0","0","0","6","3","3","0","0","0","3","3","0","1","1","0","0","0","0","3","3","0","-2"
"122931","Santa Clara University","2020","First major","'40'","Physical Sciences","Bachelor's degree","10","5","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40'","Physical Sciences","Degrees total","10","5","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40'","Physical Sciences","Degrees/certificates total","10","5","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.05'","Chemistry","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.05'","Chemistry","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.05'","Chemistry","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0501'","Chemistry, General","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.08'","Physics","Bachelor's degree","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.08'","Physics","Degrees total","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.08'","Physics","Degrees/certificates total","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0801'","Physics, General","Bachelor's degree","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0801'","Physics, General","Degrees total","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","7","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40'","Physical Sciences","Bachelor's degree","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40'","Physical Sciences","Degrees total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.08'","Physics","Bachelor's degree","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.08'","Physics","Degrees total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.08'","Physics","Degrees/certificates total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.0801'","Physics, General","Bachelor's degree","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.0801'","Physics, General","Degrees total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122931","Santa Clara University","2020","Second major","'40.0801'","Physics, General","Degrees/certificates total","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40'","Physical Sciences","Associate's degree","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40'","Physical Sciences","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40'","Physical Sciences","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Associate's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0601'","Geology/Earth Science, General","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Associate's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.08'","Physics","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.08'","Physics","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.08'","Physics","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0801'","Physics, General","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0801'","Physics, General","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"123299","Shasta College","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40'","Physical Sciences","Bachelor's degree","17","10","7","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","10","6","4","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40'","Physical Sciences","Degrees total","17","10","7","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","10","6","4","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40'","Physical Sciences","Degrees/certificates total","17","10","7","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","10","6","4","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.05'","Chemistry","Bachelor's degree","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.05'","Chemistry","Degrees total","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.05'","Chemistry","Degrees/certificates total","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.0501'","Chemistry, General","Degrees total","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","15","9","6","0","0","0","3","2","1","0","0","0","1","1","0","1","0","1","8","5","3","0","0","0","0","0","0","2","1","1","-2"
"125727","Westmont College","2020","First major","'40.08'","Physics","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40.08'","Physics","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40.08'","Physics","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40.0801'","Physics, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40.0801'","Physics, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","Second major","'40'","Physical Sciences","Bachelor's degree","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","Second major","'40'","Physical Sciences","Degrees total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"125727","Westmont College","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
