"unitid","institution name","year","C2009_A.CIP Code -  2000 Classification","CipTitle","C2009_A.First or Second Major","C2009_A.Award Level code","C2009_A_RV.Grand total","C2009_A_RV.Grand total men","C2009_A_RV.Grand total women","C2009_A_RV.American Indian or Alaska Native total - derived","C2009_A_RV.American Indian or Alaska Native men - derived","C2009_A_RV.American Indian or Alaska Native women - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","C2009_A_RV.Black or African American/Black non-Hispanic total - derived","C2009_A_RV.Black or African American/Black non-Hispanic men - derived","C2009_A_RV.Black or African American/Black non-Hispanic women - derived","C2009_A_RV.Hispanic or Latino/Hispanic total - derived","C2009_A_RV.Hispanic or Latino/Hispanic men - derived","C2009_A_RV.Hispanic or Latino/Hispanic women - derived","C2009_A_RV.White/White non-Hispanic total - derived","C2009_A_RV.White/White non-Hispanic men - derived","C2009_A_RV.White/White non-Hispanic women - derived","C2009_A_RV.American Indian or Alaska Native total - new","C2009_A_RV.American Indian or Alaska Native men - new","C2009_A_RV.American Indian or Alaska Native women - new","C2009_A_RV.Asian total - new","C2009_A_RV.Asian men - new","C2009_A_RV.Asian women - new","C2009_A_RV.Black or African American total - new","C2009_A_RV.Black or African American men - new","C2009_A_RV.Black or African American women - new","C2009_A_RV.Hispanic or Latino total - new","C2009_A_RV.Hispanic or Latino men - new","C2009_A_RV.Hispanic or Latino women - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander total - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander men - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander women - new","C2009_A_RV.White total - new","C2009_A_RV.White men - new","C2009_A_RV.White women - new","C2009_A_RV.Two or more races total - new","C2009_A_RV.Two or more races men - new","C2009_A_RV.Two or more races women - new","C2009_A_RV.American Indian or Alaska Native total - old","C2009_A_RV.American Indian or Alaska Native men - old","C2009_A_RV.American Indian or Alaska Native women - old","C2009_A_RV.Asian or Pacific Islander total - old","C2009_A_RV.Asian or Pacific Islander men - old","C2009_A_RV.Asian or Pacific Islander women - old","C2009_A_RV.Black non-Hispanic  total - old","C2009_A_RV.Black non-Hispanic men - old","C2009_A_RV.Black non-Hispanic women - old","C2009_A_RV.Hispanic total - old","C2009_A_RV.Hispanic men - old","C2009_A_RV.Hispanic women - old","C2009_A_RV.White non-Hispanic total - old","C2009_A_RV.White non-Hispanic men - old","C2009_A_RV.White non-Hispanic women - old","C2009_A_RV.Race/ethnicity unknown total","C2009_A_RV.Race/ethnicity unknown men","C2009_A_RV.Race/ethnicity unknown women","C2009_A_RV.Nonresident alien total","C2009_A_RV.Nonresident alien men","C2009_A_RV.Nonresident alien women","IDX_C"
"151351","Indiana University-Bloomington","2009","'40.05'","Chemistry","Second major","Degrees total","7","1","6","0","0","0","2","1","1","0","0","0","1","0","1","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","1","0","1","4","0","4","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.05'","Chemistry","Second major","Degrees/certificates total","7","1","6","0","0","0","2","1","1","0","0","0","1","0","1","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","1","0","1","4","0","4","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","First major","Bachelor's degree","46","23","23","1","1","0","3","2","1","1","1","0","2","0","2","39","19","20",,,,,,,,,,,,,,,,,,,,,,"1","1","0","3","2","1","1","1","0","2","0","2","39","19","20","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","First major","Master's degree","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","9","5","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","First major","Doctor's degree (old degree classification)","20","15","5","0","0","0","1","0","1","0","0","0","0","0","0","7","5","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","12","10","2","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","First major","Degrees total","76","44","32","1","1","0","4","2","2","1","1","0","2","0","2","55","29","26",,,,,,,,,,,,,,,,,,,,,,"1","1","0","4","2","2","1","1","0","2","0","2","55","29","26","0","0","0","13","11","2","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","First major","Degrees/certificates total","76","44","32","1","1","0","4","2","2","1","1","0","2","0","2","55","29","26",,,,,,,,,,,,,,,,,,,,,,"1","1","0","4","2","2","1","1","0","2","0","2","55","29","26","0","0","0","13","11","2","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","Second major","Bachelor's degree","7","1","6","0","0","0","2","1","1","0","0","0","1","0","1","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","1","0","1","4","0","4","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","Second major","Degrees total","7","1","6","0","0","0","2","1","1","0","0","0","1","0","1","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","1","0","1","4","0","4","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0501'","Chemistry, General","Second major","Degrees/certificates total","7","1","6","0","0","0","2","1","1","0","0","0","1","0","1","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","1","0","1","4","0","4","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Bachelor's degree","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Master's degree","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","8","2","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Doctor's degree (old degree classification)","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees total","19","11","8","0","0","0","0","0","0","0","0","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","18","10","8","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees/certificates total","19","11","8","0","0","0","0","0","0","0","0","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","18","10","8","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0601'","Geology/Earth Science, General","First major","Bachelor's degree","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0601'","Geology/Earth Science, General","First major","Master's degree","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","8","2","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0601'","Geology/Earth Science, General","First major","Doctor's degree (old degree classification)","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0601'","Geology/Earth Science, General","First major","Degrees total","19","11","8","0","0","0","0","0","0","0","0","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","18","10","8","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0601'","Geology/Earth Science, General","First major","Degrees/certificates total","19","11","8","0","0","0","0","0","0","0","0","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","18","10","8","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.08'","Physics","First major","Bachelor's degree","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0","12","11","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","12","11","1","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.08'","Physics","First major","Master's degree","13","10","3","0","0","0","1","1","0","0","0","0","0","0","0","7","6","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","7","6","1","0","0","0","5","3","2","-2"
"151351","Indiana University-Bloomington","2009","'40.08'","Physics","First major","Doctor's degree (old degree classification)","17","14","3","0","0","0","0","0","0","0","0","0","1","1","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","4","1","0","0","0","11","9","2","-2"
"151351","Indiana University-Bloomington","2009","'40.08'","Physics","First major","Degrees total","43","36","7","0","0","0","1","1","0","0","0","0","1","1","0","24","21","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","24","21","3","0","0","0","17","13","4","-2"
"151351","Indiana University-Bloomington","2009","'40.08'","Physics","First major","Degrees/certificates total","43","36","7","0","0","0","1","1","0","0","0","0","1","1","0","24","21","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","24","21","3","0","0","0","17","13","4","-2"
"151351","Indiana University-Bloomington","2009","'40.0801'","Physics, General","First major","Bachelor's degree","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0","12","11","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","12","11","1","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2009","'40.0801'","Physics, General","First major","Master's degree","13","10","3","0","0","0","1","1","0","0","0","0","0","0","0","7","6","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","7","6","1","0","0","0","5","3","2","-2"
"151351","Indiana University-Bloomington","2009","'40.0801'","Physics, General","First major","Doctor's degree (old degree classification)","17","14","3","0","0","0","0","0","0","0","0","0","1","1","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","4","1","0","0","0","11","9","2","-2"
"151351","Indiana University-Bloomington","2009","'40.0801'","Physics, General","First major","Degrees total","43","36","7","0","0","0","1","1","0","0","0","0","1","1","0","24","21","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","24","21","3","0","0","0","17","13","4","-2"
"151351","Indiana University-Bloomington","2009","'40.0801'","Physics, General","First major","Degrees/certificates total","43","36","7","0","0","0","1","1","0","0","0","0","1","1","0","24","21","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","24","21","3","0","0","0","17","13","4","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","First major","Bachelor's degree","39","25","14","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0",,,,,,,,,,,,,,,,"2","2","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","First major","Degrees total","39","25","14","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0",,,,,,,,,,,,,,,,"2","2","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","First major","Degrees/certificates total","39","25","14","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","22","14","0","0","0",,,,,,,,,,,,,,,,"2","2","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","Second major","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","Second major","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40'","Physical sciences.","Second major","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Bachelor's degree","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees total","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees/certificates total","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Bachelor's degree","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Degrees total","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Degrees/certificates total","20","14","6","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","6","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","First major","Bachelor's degree","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","First major","Degrees total","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","First major","Degrees/certificates total","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","Second major","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","Second major","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.05'","Chemistry","Second major","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","First major","Bachelor's degree","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","First major","Degrees total","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","First major","Degrees/certificates total","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","Second major","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","Second major","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0501'","Chemistry, General","Second major","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Bachelor's degree","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Bachelor's degree","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","First major","Bachelor's degree","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","First major","Degrees total","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","First major","Degrees/certificates total","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","Second major","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","Second major","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.08'","Physics","Second major","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","First major","Bachelor's degree","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","First major","Degrees total","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","First major","Degrees/certificates total","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","Second major","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","Second major","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"152600","Valparaiso University","2009","'40.0801'","Physics, General","Second major","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40'","Physical sciences.","First major","Bachelor's degree","47","40","7","0","0","0","4","4","0","1","1","0","2","2","0","37","31","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","4","0","1","1","0","2","2","0","37","31","6","2","2","0","1","0","1","-2"
"153603","Iowa State University","2009","'40'","Physical sciences.","First major","Master's degree","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","2","0","2","-2"
"153603","Iowa State University","2009","'40'","Physical sciences.","First major","Doctor's degree (old degree classification)","33","23","10","0","0","0","1","0","1","1","1","0","0","0","0","13","11","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","1","1","0","0","0","0","13","11","2","0","0","0","18","11","7","-2"
"153603","Iowa State University","2009","'40'","Physical sciences.","First major","Degrees total","89","66","23","0","0","0","5","4","1","2","2","0","2","2","0","57","45","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","2","2","0","2","2","0","57","45","12","2","2","0","21","11","10","-2"
"153603","Iowa State University","2009","'40'","Physical sciences.","First major","Degrees/certificates total","89","66","23","0","0","0","5","4","1","2","2","0","2","2","0","57","45","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","2","2","0","2","2","0","57","45","12","2","2","0","21","11","10","-2"
"153603","Iowa State University","2009","'40.02'","Astronomy and Astrophysics","First major","Master's degree","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40.02'","Astronomy and Astrophysics","First major","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40.02'","Astronomy and Astrophysics","First major","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40.0202'","Astrophysics","First major","Master's degree","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40.0202'","Astrophysics","First major","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
"153603","Iowa State University","2009","'40.0202'","Astrophysics","First major","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","-2"
