"unitid","institution name","year","S2011_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2011_F_RV.Grand total","S2011_F_RV.Grand total men","S2011_F_RV.Grand total women","S2011_F_RV.American Indian or Alaska Native total","S2011_F_RV.American Indian or Alaska Native men","S2011_F_RV.American Indian or Alaska Native women","S2011_F_RV.Asian total","S2011_F_RV.Asian men","S2011_F_RV.Asian women","S2011_F_RV.Black or African American total","S2011_F_RV.Black or African American men","S2011_F_RV.Black or African American women","S2011_F_RV.Hispanic or Latino total","S2011_F_RV.Hispanic or Latino men","S2011_F_RV.Hispanic or Latino women","S2011_F_RV.Native Hawaiian or Other Pacific Islander total","S2011_F_RV.Native Hawaiian or Other Pacific Islander men","S2011_F_RV.Native Hawaiian or Other Pacific Islander women","S2011_F_RV.White total","S2011_F_RV.White men","S2011_F_RV.White women","S2011_F_RV.Two or more races total","S2011_F_RV.Two or more races men","S2011_F_RV.Two or more races women","S2011_F_RV.Race/ethnicity unknown total","S2011_F_RV.Race/ethnicity unknown men","S2011_F_RV.Race/ethnicity unknown women","S2011_F_RV.Nonresident alien total","S2011_F_RV.Nonresident alien men","S2011_F_RV.Nonresident alien women","IDX_HR"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Tenured total","671","451","220","4","2","2","68","58","10","34","15","19","36","20","16","0","0","0","528","355","173","1","1","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","21","19","2","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","17","17","0","0","0","0","0","0","0","1","0","1","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","29","21","8","0","0","0","4","3","1","2","0","2","1","1","0","0","0","0","22","17","5","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","255","132","123","0","0","0","49","27","22","15","7","8","11","5","6","0","0","0","142","66","76","1","0","1","1","1","0","36","26","10","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","3","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","309","175","134","0","0","0","54","31","23","19","8","11","13","7","6","0","0","0","183","102","81","2","0","2","1","1","0","37","26","11","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","22","20","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","19","17","2","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","49","27","22","0","0","0","1","0","1","4","2","2","5","4","1","0","0","0","37","19","18","0","0","0","0","0","0","2","2","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","182","95","87","1","1","0","24","13","11","7","4","3","28","17","11","1","1","0","106","55","51","2","0","2","0","0","0","13","4","9","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","185","67","118","1","1","0","6","1","5","11","4","7","13","4","9","0","0","0","144","54","90","1","0","1","0","0","0","9","3","6","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","5","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","443","213","230","2","2","0","32","15","17","23","11","12","48","27","21","1","1","0","310","148","162","3","0","3","0","0","0","24","9","15","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Professors","415","363","52","0","0","0","87","78","9","6","5","1","11","10","1","0","0","0","310","269","41","0","0","0","0","0","0","1","1","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","232","177","55","0","0","0","46","35","11","12","8","4","6","4","2","0","0","0","166","130","36","0","0","0","1","0","1","1","0","1","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Tenured total","647","540","107","0","0","0","133","113","20","18","13","5","17","14","3","0","0","0","476","399","77","0","0","0","1","0","1","2","1","1","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","21","18","3","0","0","0","8","8","0","2","2","0","1","1","0","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","224","160","64","0","0","0","57","41","16","11","7","4","12","7","5","0","0","0","135","96","39","1","1","0","1","1","0","7","7","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","249","180","69","0","0","0","65","49","16","13","9","4","13","8","5","0","0","0","149","105","44","1","1","0","1","1","0","7","7","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","45","16","29","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","38","12","26","1","1","0","1","0","1","1","0","1","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","31","15","16","0","0","0","3","1","2","1","0","1","0","0","0","0","0","0","26","13","13","0","0","0","0","0","0","1","1","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","79","33","46","0","0","0","8","5","3","1","0","1","0","0","0","0","0","0","66","26","40","1","1","0","1","0","1","2","1","1","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Tenured, Professors","694","534","160","3","2","1","42","36","6","38","23","15","19","11","8","0","0","0","587","457","130","2","2","0","3","3","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","479","292","187","0","0","0","46","27","19","33","16","17","18","13","5","0","0","0","380","235","145","1","0","1","1","1","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Tenured total","1174","827","347","3","2","1","88","63","25","71","39","32","37","24","13","0","0","0","968","693","275","3","2","1","4","4","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","17","14","3","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","12","10","2","2","1","1","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","370","206","164","0","0","0","56","38","18","18","8","10","18","7","11","0","0","0","257","140","117","1","0","1","8","5","3","12","8","4","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","390","223","167","0","0","0","58","40","18","18","8","10","19","8","11","0","0","0","272","153","119","3","1","2","8","5","3","12","8","4","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","14","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","5","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","30","11","19","0","0","0","3","0","3","3","0","3","1","0","1","0","0","0","22","11","11","0","0","0","1","0","1","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","50","16","34","1","0","1","0","0","0","1","0","1","4","1","3","0","0","0","43","15","28","1","0","1","0","0","0","0","0","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","135","60","75","0","0","0","6","1","5","10","5","5","4","1","3","0","0","0","111","52","59","0","0","0","1","0","1","3","1","2","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","545","268","277","0","0","0","49","33","16","35","15","20","12","5","7","0","0","0","441","212","229","1","0","1","5","1","4","2","2","0","-2"
"139959","University of Georgia","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","779","367","412","1","0","1","58","34","24","49","20","29","21","7","14","0","0","0","636","302","334","2","0","2","7","1","6","5","3","2","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Tenured, Professors","4","4","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","4","4","0","0","0","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Tenured total","8","8","0","0","0","0","4","4","0","2","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","2","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","15","7","8","0","0","0","2","1","1","5","2","3","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","1","1","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","19","9","10","0","0","0","2","1","1","9","4","5","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","1","1","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","5","2","3","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","26","17","9","0","0","0","3","2","1","14","9","5","1","1","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","2","2","0","0","0","1","1","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","35","21","14","0","0","0","4","3","1","20","10","10","1","1","0","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Tenured, Professors","16","13","3","0","0","0","6","6","0","9","6","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","27","18","9","0","0","0","11","8","3","12","8","4","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","15","7","8","0","0","0","2","1","1","8","4","4","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Tenured total","60","39","21","0","0","0","20","16","4","29","18","11","0","0","0","0","0","0","11","5","6","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","2","2","0","0","0","1","0","1","2","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","44","23","21","0","0","0","10","7","3","15","8","7","1","0","1","0","0","0","12","7","5","0","0","0","6","1","5","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","50","27","23","0","0","0","11","7","4","18","11","7","1","0","1","0","0","0","14","8","6","0","0","0","6","1","5","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","8","3","5","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","27","9","18","0","0","0","3","2","1","13","2","11","0","0","0","0","0","0","10","5","5","0","0","0","1","0","1","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","15","6","9","0","0","0","0","0","0","10","4","6","0","0","0","0","0","0","4","1","3","0","0","0","1","1","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","53","21","32","0","0","0","3","2","1","31","10","21","0","0","0","0","0","0","17","8","9","0","0","0","2","1","1","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Tenured, Professors","30","11","19","0","0","0","4","1","3","17","6","11","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","60","23","37","0","0","0","5","3","2","35","11","24","5","3","2","0","0","0","13","6","7","2","0","2","0","0","0","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Tenured total","90","34","56","0","0","0","9","4","5","52","17","35","5","3","2","0","0","0","22","10","12","2","0","2","0","0","0","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","33","12","21","0","0","0","3","2","1","22","7","15","1","0","1","0","0","0","4","1","3","2","2","0","1","0","1","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","33","12","21","0","0","0","3","2","1","22","7","15","1","0","1","0","0","0","4","1","3","2","2","0","1","0","1","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","22","3","19","0","0","0","0","0","0","19","3","16","1","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","28","6","22","0","0","0","1","0","1","22","5","17","1","0","1","0","0","0","3","0","3","1","1","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","50","9","41","0","0","0","1","0","1","41","8","33","2","0","2","0","0","0","5","0","5","1","1","0","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Tenured, Professors","551","411","140","2","2","0","131","95","36","4","2","2","5","2","3","11","4","7","393","302","91","1","0","1","0","0","0","4","4","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","296","159","137","0","0","0","85","39","46","2","0","2","8","4","4","14","3","11","175","105","70","0","0","0","0","0","0","12","8","4","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","11","6","5","0","0","0","6","2","4","0","0","0","0","0","0","3","2","1","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Tenured total","858","576","282","2","2","0","222","136","86","6","2","4","13","6","7","28","9","19","570","409","161","1","0","1","0","0","0","16","12","4","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","10","8","2","1","0","1","3","3","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","2","2","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","27","17","10","0","0","0","7","6","1","2","0","2","0","0","0","2","2","0","13","8","5","0","0","0","0","0","0","3","1","2","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","250","126","124","1","0","1","60","33","27","1","1","0","6","4","2","14","5","9","110","59","51","9","4","5","0","0","0","49","20","29","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","287","151","136","2","0","2","70","42","28","4","2","2","6","4","2","16","7","9","126","69","57","9","4","5","0","0","0","54","23","31","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","25","21","4","0","0","0","6","4","2","0","0","0","2","2","0","1","1","0","14","12","2","0","0","0","0","0","0","2","2","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","47","34","13","0","0","0","13","8","5","0","0","0","1","1","0","1","0","1","30","23","7","0","0","0","0","0","0","2","2","0","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","129","65","64","2","0","2","40","15","25","2","1","1","3","2","1","7","3","4","50","26","24","3","1","2","0","0","0","22","17","5","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","174","53","121","0","0","0","49","9","40","4","0","4","5","3","2","20","4","16","64","23","41","5","0","5","2","0","2","25","14","11","-2"
"141574","University of Hawaii at Manoa","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","375","173","202","2","0","2","108","36","72","6","1","5","11","8","3","29","8","21","158","84","74","8","1","7","2","0","2","51","35","16","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Tenured, Professors","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Tenured total","6","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","30","19","11","1","0","1","1","1","0","0","0","0","1","1","0","0","0","0","26","16","10","0","0","0","1","1","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","71","40","31","1","0","1","13","8","5","1","0","1","0","0","0","1","0","1","42","26","16","11","5","6","2","1","1","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","109","45","64","0","0","0","26","7","19","0","0","0","2","0","2","1","0","1","73","36","37","4","0","4","3","2","1","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","42","26","16","0","0","0","7","4","3","1","0","1","1","0","1","1","0","1","28","19","9","3","2","1","1","1","0","0","0","0","-2"
"141644","Hawaii Pacific University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","252","130","122","2","0","2","47","20","27","2","0","2","4","1","3","3","0","3","169","97","72","18","7","11","7","5","2","0","0","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Tenured, Professors","160","112","48","1","1","0","5","4","1","0","0","0","2","2","0","0","0","0","148","102","46","2","2","0","0","0","0","2","1","1","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","171","89","82","1","0","1","7","6","1","2","2","0","4","0","4","0","0","0","151","76","75","2","1","1","0","0","0","4","4","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","16","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4","11","0","0","0","0","0","0","1","1","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Tenured total","347","206","141","2","1","1","12","10","2","2","2","0","6","2","4","0","0","0","314","182","132","4","3","1","0","0","0","7","6","1","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","3","4","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","118","68","50","1","1","0","7","6","1","0","0","0","6","3","3","0","0","0","86","45","41","0","0","0","0","0","0","18","13","5","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","125","71","54","2","1","1","7","6","1","0","0","0","7","3","4","0","0","0","91","48","43","0","0","0","0","0","0","18","13","5","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","3","2","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","14","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","6","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","96","36","60","1","1","0","3","1","2","1","0","1","2","1","1","0","0","0","87","33","54","1","0","1","0","0","0","1","0","1","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","27","19","8","0","0","0","2","1","1","0","0","0","2","1","1","2","0","2","14","10","4","0","0","0","0","0","0","7","7","0","-2"
"142115","Boise State University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","150","68","82","1","1","0","7","4","3","1","0","1","4","2","2","2","0","2","125","54","71","1","0","1","0","0","0","9","7","2","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Tenured, Professors","28","19","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","27","19","8","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","7","3","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","1","0","1","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Tenured total","35","22","13","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","32","22","10","0","0","0","0","0","0","1","0","1","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","15","8","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","13","7","6","0","0","0","1","0","1","0","0","0","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","15","8","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","13","7","6","0","0","0","1","0","1","0","0","0","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
