"unitid","institution name","year","S2016_IS.Instructional staff category","S2016_IS_RV.Grand total","S2016_IS_RV.Grand total men","S2016_IS_RV.Grand total women","S2016_IS_RV.American Indian or Alaska Native total","S2016_IS_RV.American Indian or Alaska Native men","S2016_IS_RV.American Indian or Alaska Native women","S2016_IS_RV.Asian total","S2016_IS_RV.Asian men","S2016_IS_RV.Asian women","S2016_IS_RV.Black or African American total","S2016_IS_RV.Black or African American men","S2016_IS_RV.Black or African American women","S2016_IS_RV.Hispanic or Latino total","S2016_IS_RV.Hispanic or Latino men","S2016_IS_RV.Hispanic or Latino women","S2016_IS_RV.Native Hawaiian or Other Pacific Islander total","S2016_IS_RV.Native Hawaiian or Other Pacific Islander men","S2016_IS_RV.Native Hawaiian or Other Pacific Islander women","S2016_IS_RV.White total","S2016_IS_RV.White men","S2016_IS_RV.White women","S2016_IS_RV.Two or more races total","S2016_IS_RV.Two or more races men","S2016_IS_RV.Two or more races women","S2016_IS_RV.Race/ethnicity unknown total","S2016_IS_RV.Race/ethnicity unknown men","S2016_IS_RV.Race/ethnicity unknown women","S2016_IS_RV.Nonresident alien total","S2016_IS_RV.Nonresident alien men","S2016_IS_RV.Nonresident alien women","IDX_HR"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, professors","157","100","57","0","0","0","18","15","3","5","3","2","11","6","5","3","2","1","118","72","46","0","0","0","0","0","0","2","2","0","-2"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, associate professors","269","125","144","0","0","0","21","11","10","26","9","17","38","15","23","0","0","0","176","87","89","0","0","0","7","2","5","1","1","0","-2"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, assistant professors","326","131","195","1","0","1","18","7","11","23","7","16","61","18","43","1","1","0","205","93","112","3","1","2","8","1","7","6","3","3","-2"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, instructors","25","7","18","1","1","0","2","0","2","2","0","2","6","4","2","0","0","0","13","2","11","0","0","0","1","0","1","0","0","0","-2"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, lecturers","4","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2016","Not on tenure/no tenure system, no academic rank","14","8","6","0","0","0","1","1","0","1","1","0","4","2","2","0","0","0","6","3","3","0","0","0","1","1","0","1","0","1","-2"
"136358","Palm Beach State College","2016","Tenured total","183","74","109","0","0","0","7","6","1","24","11","13","20","5","15","0","0","0","123","48","75","1","1","0","8","3","5","0","0","0","-2"
"136358","Palm Beach State College","2016","Tenured, professors","39","20","19","0","0","0","4","3","1","4","3","1","6","2","4","0","0","0","25","12","13","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","Tenured, associate professors","25","8","17","0","0","0","0","0","0","4","2","2","4","0","4","0","0","0","16","6","10","0","0","0","1","0","1","0","0","0","-2"
"136358","Palm Beach State College","2016","Tenured, assistant professors","29","7","22","0","0","0","1","1","0","4","1","3","2","0","2","0","0","0","19","4","15","0","0","0","3","1","2","0","0","0","-2"
"136358","Palm Beach State College","2016","Tenured, instructors","90","39","51","0","0","0","2","2","0","12","5","7","8","3","5","0","0","0","63","26","37","1","1","0","4","2","2","0","0","0","-2"
"136358","Palm Beach State College","2016","On-Tenure track total","110","48","62","2","0","2","4","2","2","12","4","8","11","3","8","0","0","0","76","36","40","0","0","0","4","3","1","1","0","1","-2"
"136358","Palm Beach State College","2016","On-tenure track, professors","5","0","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","On-tenure track, associate professors","15","8","7","0","0","0","2","1","1","2","1","1","1","0","1","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","On-tenure track, assistant professors","30","13","17","1","0","1","1","1","0","6","1","5","4","1","3","0","0","0","18","10","8","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","On-tenure track, instructors","60","27","33","1","0","1","0","0","0","4","2","2","6","2","4","0","0","0","44","20","24","0","0","0","4","3","1","1","0","1","-2"
"136358","Palm Beach State College","2016","Not on tenure track/No tenure system system total","7","4","3","0","0","0","2","0","2","2","1","1","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2016","Not on tenure/no tenure system, no academic rank","5","4","1","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"136516","Polk State College","2016","Tenured total","113","50","63","1","0","1","1","1","0","8","4","4","5","2","3","0","0","0","97","42","55","0","0","0","0","0","0","1","1","0","-2"
"136516","Polk State College","2016","Tenured, no academic rank","113","50","63","1","0","1","1","1","0","8","4","4","5","2","3","0","0","0","97","42","55","0","0","0","0","0","0","1","1","0","-2"
"136516","Polk State College","2016","On-Tenure track total","44","24","20","0","0","0","1","1","0","3","2","1","2","1","1","0","0","0","37","19","18","0","0","0","1","1","0","0","0","0","-2"
"136516","Polk State College","2016","On-tenure track, no academic rank","44","24","20","0","0","0","1","1","0","3","2","1","2","1","1","0","0","0","37","19","18","0","0","0","1","1","0","0","0","0","-2"
"136516","Polk State College","2016","Not on tenure track/No tenure system system total","5","1","4","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"136516","Polk State College","2016","Not on tenure/no tenure system, no academic rank","5","1","4","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"137209","Seminole State College of Florida","2016","Tenured total","150","56","94","0","0","0","6","4","2","9","3","6","12","4","8","1","1","0","120","43","77","2","1","1","0","0","0","0","0","0","-2"
"137209","Seminole State College of Florida","2016","Tenured, no academic rank","150","56","94","0","0","0","6","4","2","9","3","6","12","4","8","1","1","0","120","43","77","2","1","1","0","0","0","0","0","0","-2"
"137209","Seminole State College of Florida","2016","On-Tenure track total","54","22","32","0","0","0","2","1","1","5","1","4","5","4","1","0","0","0","42","16","26","0","0","0","0","0","0","0","0","0","-2"
"137209","Seminole State College of Florida","2016","On-tenure track, no academic rank","54","22","32","0","0","0","2","1","1","5","1","4","5","4","1","0","0","0","42","16","26","0","0","0","0","0","0","0","0","0","-2"
"137315","South Florida State College","2016","Tenured total","46","18","28","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","43","18","25","0","0","0","0","0","0","0","0","0","-2"
"137315","South Florida State College","2016","Tenured, instructors","46","18","28","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","43","18","25","0","0","0","0","0","0","0","0","0","-2"
"137315","South Florida State College","2016","On-Tenure track total","16","5","11","0","0","0","1","0","1","1","0","1","2","0","2","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"137315","South Florida State College","2016","On-tenure track, instructors","16","5","11","0","0","0","1","0","1","1","0","1","2","0","2","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Tenured total","23","14","9","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Tenured, professors","23","14","9","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","On-Tenure track total","4","3","1","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","On-tenure track, associate professors","4","3","1","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure track/No tenure system system total","68","37","31","0","0","0","4","2","2","9","5","4","15","8","7","0","0","0","40","22","18","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure/no tenure system, professors","21","16","5","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","16","13","3","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure/no tenure system, associate professors","27","10","17","0","0","0","2","1","1","6","2","4","4","2","2","0","0","0","15","5","10","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure/no tenure system, assistant professors","18","9","9","0","0","0","1","0","1","1","1","0","7","4","3","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"137476","St. Thomas University","2016","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"138187","Valencia College","2016","Tenured total","306","132","174","3","1","2","16","7","9","24","13","11","30","11","19","0","0","0","229","97","132","0","0","0","4","3","1","0","0","0","-2"
"138187","Valencia College","2016","Tenured, no academic rank","306","132","174","3","1","2","16","7","9","24","13","11","30","11","19","0","0","0","229","97","132","0","0","0","4","3","1","0","0","0","-2"
"138187","Valencia College","2016","On-Tenure track total","124","50","74","1","1","0","6","2","4","14","4","10","12","6","6","0","0","0","85","35","50","0","0","0","6","2","4","0","0","0","-2"
"138187","Valencia College","2016","On-tenure track, no academic rank","124","50","74","1","1","0","6","2","4","14","4","10","12","6","6","0","0","0","85","35","50","0","0","0","6","2","4","0","0","0","-2"
"138187","Valencia College","2016","Not on tenure track/No tenure system system total","130","53","77","0","0","0","9","3","6","17","4","13","11","8","3","0","0","0","87","35","52","0","0","0","5","3","2","1","0","1","-2"
"138187","Valencia College","2016","Not on tenure/no tenure system, no academic rank","130","53","77","0","0","0","9","3","6","17","4","13","11","8","3","0","0","0","87","35","52","0","0","0","5","3","2","1","0","1","-2"
"139463","Dalton State College","2016","Tenured total","95","47","48","0","0","0","2","2","0","3","2","1","0","0","0","0","0","0","87","41","46","1","1","0","1","1","0","1","0","1","-2"
"139463","Dalton State College","2016","Tenured, professors","27","16","11","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","26","15","11","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","Tenured, associate professors","65","30","35","0","0","0","1","1","0","3","2","1","0","0","0","0","0","0","58","25","33","1","1","0","1","1","0","1","0","1","-2"
"139463","Dalton State College","2016","Tenured, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","On-Tenure track total","45","15","30","0","0","0","1","0","1","1","0","1","1","1","0","0","0","0","40","12","28","0","0","0","0","0","0","2","2","0","-2"
"139463","Dalton State College","2016","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","On-tenure track, associate professors","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","On-tenure track, assistant professors","36","13","23","0","0","0","1","0","1","1","0","1","1","1","0","0","0","0","31","10","21","0","0","0","0","0","0","2","2","0","-2"
"139463","Dalton State College","2016","On-tenure track, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","Not on tenure track/No tenure system system total","24","8","16","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","21","7","14","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","Not on tenure/no tenure system, instructors","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"139463","Dalton State College","2016","Not on tenure/no tenure system, lecturers","15","5","10","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"142887","American Academy of Art","2016","Not on tenure track/No tenure system system total","23","12","11","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","21","11","10","0","0","0","0","0","0","0","0","0","-2"
"142887","American Academy of Art","2016","Not on tenure/no tenure system, instructors","23","12","11","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","21","11","10","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Tenured total","48","24","24","0","0","0","1","0","1","1","1","0","2","1","1","0","0","0","44","22","22","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Tenured, professors","20","11","9","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","18","10","8","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Tenured, associate professors","28","13","15","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","26","12","14","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","On-Tenure track total","40","18","22","0","0","0","1","1","0","0","0","0","3","0","3","0","0","0","35","16","19","0","0","0","1","1","0","0","0","0","-2"
"143118","Aurora University","2016","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","On-tenure track, assistant professors","38","18","20","0","0","0","1","1","0","0","0","0","3","0","3","0","0","0","33","16","17","0","0","0","1","1","0","0","0","0","-2"
"143118","Aurora University","2016","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Not on tenure track/No tenure system system total","66","29","37","0","0","0","5","2","3","3","3","0","2","1","1","0","0","0","54","22","32","0","0","0","2","1","1","0","0","0","-2"
"143118","Aurora University","2016","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Not on tenure/no tenure system, associate professors","13","6","7","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","11","5","6","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Not on tenure/no tenure system, assistant professors","15","6","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","14","5","9","0","0","0","0","0","0","0","0","0","-2"
"143118","Aurora University","2016","Not on tenure/no tenure system, lecturers","36","15","21","0","0","0","3","1","2","3","3","0","1","0","1","0","0","0","27","10","17","0","0","0","2","1","1","0","0","0","-2"
"143978","The Chicago School of Professional Psychology at Chicago","2016","Not on tenure track/No tenure system system total","94","38","56","2","0","2","5","2","3","10","3","7","6","2","4","0","0","0","65","29","36","1","0","1","5","2","3","0","0","0","-2"
"143978","The Chicago School of Professional Psychology at Chicago","2016","Not on tenure/no tenure system, professors","15","9","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0","1","1","0","0","0","0","-2"
"143978","The Chicago School of Professional Psychology at Chicago","2016","Not on tenure/no tenure system, associate professors","48","20","28","1","0","1","3","2","1","7","2","5","3","1","2","0","0","0","30","14","16","1","0","1","3","1","2","0","0","0","-2"
"143978","The Chicago School of Professional Psychology at Chicago","2016","Not on tenure/no tenure system, assistant professors","31","9","22","0","0","0","2","0","2","3","1","2","3","1","2","0","0","0","22","7","15","0","0","0","1","0","1","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Tenured total","54","22","32","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","50","21","29","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Tenured, professors","36","14","22","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","35","14","21","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Tenured, associate professors","18","8","10","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","15","7","8","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","On-Tenure track total","81","38","43","0","0","0","3","2","1","1","0","1","3","2","1","0","0","0","66","27","39","2","2","0","2","1","1","4","4","0","-2"
"144351","Concordia University-Chicago","2016","On-tenure track, professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","On-tenure track, associate professors","35","16","19","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","28","11","17","0","0","0","1","1","0","2","2","0","-2"
"144351","Concordia University-Chicago","2016","On-tenure track, assistant professors","42","20","22","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","34","14","20","2","2","0","1","0","1","2","2","0","-2"
"144351","Concordia University-Chicago","2016","Not on tenure track/No tenure system system total","149","61","88","1","0","1","3","1","2","16","6","10","3","1","2","0","0","0","116","47","69","0","0","0","10","6","4","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Not on tenure/no tenure system, assistant professors","11","3","8","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","8","1","7","0","0","0","1","1","0","0","0","0","-2"
"144351","Concordia University-Chicago","2016","Not on tenure/no tenure system, instructors","134","55","79","1","0","1","3","1","2","14","5","9","1","0","1","0","0","0","106","44","62","0","0","0","9","5","4","0","0","0","-2"
"145600","University of Illinois Chicago","2016","Tenured total","841","518","323","2","0","2","161","110","51","34","15","19","59","28","31","0","0","0","557","346","211","4","1","3","17","12","5","7","6","1","-2"
"145600","University of Illinois Chicago","2016","Tenured, professors","445","301","144","0","0","0","75","56","19","14","6","8","23","13","10","0","0","0","325","219","106","0","0","0","5","4","1","3","3","0","-2"
"145600","University of Illinois Chicago","2016","Tenured, associate professors","378","206","172","2","0","2","81","50","31","19","9","10","34","14","20","0","0","0","223","122","101","4","1","3","11","7","4","4","3","1","-2"
"145600","University of Illinois Chicago","2016","Tenured, assistant professors","17","10","7","0","0","0","4","3","1","1","0","1","2","1","1","0","0","0","9","5","4","0","0","0","1","1","0","0","0","0","-2"
"145600","University of Illinois Chicago","2016","Tenured, no academic rank","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2016","On-Tenure track total","394","222","172","0","0","0","90","56","34","32","18","14","35","16","19","1","0","1","187","105","82","6","2","4","10","3","7","33","22","11","-2"
"145600","University of Illinois Chicago","2016","On-tenure track, professors","12","9","3","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2016","On-tenure track, associate professors","44","24","20","0","0","0","9","6","3","4","2","2","3","2","1","0","0","0","25","13","12","1","1","0","2","0","2","0","0","0","-2"
"145600","University of Illinois Chicago","2016","On-tenure track, assistant professors","338","189","149","0","0","0","77","47","30","28","16","12","32","14","18","1","0","1","154","86","68","5","1","4","8","3","5","33","22","11","-2"
"145600","University of Illinois Chicago","2016","Not on tenure track/No tenure system system total","751","299","452","1","0","1","133","45","88","41","15","26","33","14","19","0","0","0","487","199","288","7","1","6","15","8","7","34","17","17","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, professors","27","17","10","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","22","13","9","0","0","0","1","0","1","0","0","0","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, associate professors","81","32","49","0","0","0","11","2","9","2","1","1","1","0","1","0","0","0","64","29","35","1","0","1","2","0","2","0","0","0","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, assistant professors","347","134","213","0","0","0","60","14","46","24","10","14","17","6","11","0","0","0","215","87","128","3","0","3","9","6","3","19","11","8","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, instructors","147","47","100","1","0","1","48","21","27","8","0","8","5","3","2","0","0","0","73","18","55","0","0","0","1","0","1","11","5","6","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, lecturers","134","68","66","0","0","0","10","4","6","7","4","3","10","5","5","0","0","0","99","51","48","2","1","1","2","2","0","4","1","3","-2"
"145600","University of Illinois Chicago","2016","Not on tenure/no tenure system, no academic rank","15","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","13","1","0","1","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Tenured total","58","24","34","0","0","0","4","0","4","4","4","0","1","1","0","0","0","0","48","18","30","1","1","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Tenured, professors","15","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","6","9","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Tenured, associate professors","36","13","23","0","0","0","4","0","4","3","3","0","1","1","0","0","0","0","28","9","19","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Tenured, assistant professors","7","5","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","3","2","1","1","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","On-Tenure track total","9","1","8","0","0","0","1","0","1","1","0","1","1","0","1","0","0","0","4","1","3","0","0","0","0","0","0","2","0","2","-2"
"147536","National Louis University","2016","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","On-tenure track, assistant professors","8","1","7","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0","0","0","0","2","0","2","-2"
"147536","National Louis University","2016","Not on tenure track/No tenure system system total","59","18","41","1","0","1","0","0","0","8","1","7","4","2","2","0","0","0","46","15","31","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Not on tenure/no tenure system, associate professors","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Not on tenure/no tenure system, assistant professors","40","11","29","1","0","1","0","0","0","8","1","7","3","2","1","0","0","0","28","8","20","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2016","Not on tenure/no tenure system, instructors","10","4","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Tenured total","67","34","33","0","0","0","7","5","2","4","1","3","1","0","1","0","0","0","55","28","27","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Tenured, professors","53","29","24","0","0","0","4","3","1","4","1","3","1","0","1","0","0","0","44","25","19","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Tenured, associate professors","11","3","8","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Tenured, assistant professors","3","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","On-Tenure track total","21","11","10","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","17","9","8","2","1","1","0","0","0","0","0","0","-2"
"147679","North Park University","2016","On-tenure track, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","On-tenure track, associate professors","7","4","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","2","3","1","1","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","On-tenure track, assistant professors","11","5","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","5","4","1","0","1","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Not on tenure track/No tenure system system total","28","6","22","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","25","6","19","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Not on tenure/no tenure system, professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Not on tenure/no tenure system, associate professors","10","2","8","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2016","Not on tenure/no tenure system, assistant professors","14","3","11","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","3","9","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2016","Tenured total","139","60","79","0","0","0","18","9","9","15","8","7","13","4","9","0","0","0","85","35","50","0","0","0","6","4","2","2","0","2","-2"
"147776","Northeastern Illinois University","2016","Tenured, professors","57","27","30","0","0","0","12","5","7","4","3","1","5","3","2","0","0","0","36","16","20","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2016","Tenured, associate professors","81","33","48","0","0","0","6","4","2","11","5","6","8","1","7","0","0","0","48","19","29","0","0","0","6","4","2","2","0","2","-2"
"147776","Northeastern Illinois University","2016","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2016","On-Tenure track total","87","40","47","1","1","0","18","6","12","4","2","2","10","6","4","0","0","0","43","16","27","0","0","0","11","9","2","0","0","0","-2"
"147776","Northeastern Illinois University","2016","On-tenure track, associate professors","17","8","9","0","0","0","2","0","2","1","0","1","4","2","2","0","0","0","8","4","4","0","0","0","2","2","0","0","0","0","-2"
"147776","Northeastern Illinois University","2016","On-tenure track, assistant professors","70","32","38","1","1","0","16","6","10","3","2","1","6","4","2","0","0","0","35","12","23","0","0","0","9","7","2","0","0","0","-2"
"147776","Northeastern Illinois University","2016","Not on tenure track/No tenure system system total","98","44","54","0","0","0","5","3","2","3","3","0","8","4","4","0","0","0","73","29","44","0","0","0","9","5","4","0","0","0","-2"
"147776","Northeastern Illinois University","2016","Not on tenure/no tenure system, instructors","97","44","53","0","0","0","5","3","2","3","3","0","8","4","4","0","0","0","72","29","43","0","0","0","9","5","4","0","0","0","-2"
"147776","Northeastern Illinois University","2016","Not on tenure/no tenure system, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"148335","Robert Morris University Illinois","2016","Not on tenure track/No tenure system system total","71","40","31","0","0","0","12","9","3","7","3","4","2","2","0","0","0","0","50","26","24","0","0","0","0","0","0","0","0","0","-2"
