"unitid","institution name","year","S2011_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2011_F_RV.Grand total","S2011_F_RV.Grand total men","S2011_F_RV.Grand total women","S2011_F_RV.American Indian or Alaska Native total","S2011_F_RV.American Indian or Alaska Native men","S2011_F_RV.American Indian or Alaska Native women","S2011_F_RV.Asian total","S2011_F_RV.Asian men","S2011_F_RV.Asian women","S2011_F_RV.Black or African American total","S2011_F_RV.Black or African American men","S2011_F_RV.Black or African American women","S2011_F_RV.Hispanic or Latino total","S2011_F_RV.Hispanic or Latino men","S2011_F_RV.Hispanic or Latino women","S2011_F_RV.Native Hawaiian or Other Pacific Islander total","S2011_F_RV.Native Hawaiian or Other Pacific Islander men","S2011_F_RV.Native Hawaiian or Other Pacific Islander women","S2011_F_RV.White total","S2011_F_RV.White men","S2011_F_RV.White women","S2011_F_RV.Two or more races total","S2011_F_RV.Two or more races men","S2011_F_RV.Two or more races women","S2011_F_RV.Race/ethnicity unknown total","S2011_F_RV.Race/ethnicity unknown men","S2011_F_RV.Race/ethnicity unknown women","S2011_F_RV.Nonresident alien total","S2011_F_RV.Nonresident alien men","S2011_F_RV.Nonresident alien women","IDX_HR"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","3","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","68","41","27","1","1","0","5","3","2","2","0","2","7","6","1","0","0","0","52","30","22","0","0","0","1","1","0","0","0","0","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","96","43","53","0","0","0","5","3","2","8","3","5","21","7","14","0","0","0","58","28","30","0","0","0","4","2","2","0","0","0","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","140","51","89","3","0","3","8","3","5","12","1","11","16","7","9","0","0","0","85","34","51","0","0","0","6","2","4","10","4","6","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","46","12","34","0","0","0","1","0","1","6","0","6","15","7","8","0","0","0","19","4","15","0","0","0","3","1","2","2","0","2","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"132471","Barry University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","352","148","204","4","1","3","19","9","10","28","4","24","59","27","32","0","0","0","216","97","119","0","0","0","14","6","8","12","4","8","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured, Professors","57","37","20","2","0","2","3","1","2","3","1","2","8","6","2","0","0","0","41","29","12","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","27","11","16","0","0","0","1","1","0","4","2","2","6","2","4","0","0","0","16","6","10","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","168","77","91","2","0","2","6","5","1","29","9","20","30","16","14","0","0","0","99","47","52","0","0","0","2","0","2","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured, Instructors","16","5","11","0","0","0","0","0","0","1","0","1","3","2","1","0","0","0","12","3","9","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Tenured total","270","131","139","4","0","4","10","7","3","37","12","25","47","26","21","0","0","0","170","86","84","0","0","0","2","0","2","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","70","34","36","1","0","1","3","3","0","13","6","7","16","7","9","0","0","0","30","14","16","0","0","0","7","4","3","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","5","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","1","1","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","75","38","37","1","0","1","3","3","0","14","7","7","16","7","9","0","0","0","33","16","17","0","0","0","8","5","3","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","9","4","5","0","0","0","1","1","0","2","0","2","1","1","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","27","11","16","1","0","1","2","0","2","4","1","3","4","0","4","0","0","0","15","10","5","0","0","0","1","0","1","0","0","0","-2"
"132709","Broward College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","41","18","23","1","0","1","3","1","2","6","1","5","5","1","4","0","0","0","25","15","10","0","0","0","1","0","1","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Tenured, Professors","244","194","50","1","0","1","46","40","6","4","3","1","9","9","0","0","0","0","184","142","42","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","331","220","111","1","1","0","48","39","9","23","14","9","26","15","11","0","0","0","230","149","81","1","0","1","0","0","0","2","2","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Tenured total","579","418","161","2","1","1","94","79","15","27","17","10","35","24","11","0","0","0","418","295","123","1","0","1","0","0","0","2","2","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","13","12","1","0","0","0","0","0","0","2","2","0","3","2","1","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","192","111","81","1","1","0","27","20","7","10","6","4","11","5","6","0","0","0","111","58","53","0","0","0","0","0","0","32","21","11","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","206","124","82","1","1","0","27","20","7","12","8","4","15","8","7","0","0","0","119","66","53","0","0","0","0","0","0","32","21","11","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","11","9","2","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","9","8","1","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","11","4","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","49","27","22","0","0","0","5","2","3","1","1","0","4","3","1","0","0","0","32","17","15","0","0","0","0","0","0","7","4","3","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","337","133","204","1","1","0","1","0","1","6","1","5","21","5","16","0","0","0","305","125","180","2","1","1","0","0","0","1","0","1","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","72","52","20","0","0","0","4","3","1","6","4","2","4","4","0","0","0","0","54","37","17","1","1","0","0","0","0","3","3","0","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","141","72","69","0","0","0","10","5","5","1","0","1","6","1","5","0","0","0","84","40","44","1","1","0","0","0","0","39","25","14","-2"
"132903","University of Central Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","621","297","324","1","1","0","21","11","10","14","6","8","37","13","24","0","0","0","494","231","263","4","3","1","0","0","0","50","32","18","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Tenured, No academic rank","79","37","42","0","0","0","2","1","1","3","1","2","2","2","0","0","0","0","71","32","39","0","0","0","1","1","0","0","0","0","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Tenured total","79","37","42","0","0","0","2","1","1","3","1","2","2","2","0","0","0","0","71","32","39","0","0","0","1","1","0","0","0","0","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","70","21","49","1","0","1","0","0","0","3","1","2","2","0","2","0","0","0","59","18","41","0","0","0","0","0","0","5","2","3","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","70","21","49","1","0","1","0","0","0","3","1","2","2","0","2","0","0","0","59","18","41","0","0","0","0","0","0","5","2","3","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","12","7","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","-2"
"133508","Florida SouthWestern State College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","12","7","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Tenured, Professors","203","148","55","1","1","0","34","30","4","10","5","5","12","6","6","0","0","0","144","104","40","0","0","0","0","0","0","2","2","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","228","136","92","0","0","0","32","23","9","17","6","11","16","6","10","0","0","0","158","96","62","0","0","0","0","0","0","5","5","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Tenured total","431","284","147","1","1","0","66","53","13","27","11","16","28","12","16","0","0","0","302","200","102","0","0","0","0","0","0","7","7","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","9","4","5","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","1","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","127","68","59","0","0","0","11","9","2","3","0","3","14","8","6","0","0","0","80","42","38","0","0","0","0","0","0","19","9","10","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","136","72","64","0","0","0","12","9","3","4","0","4","14","8","6","0","0","0","86","45","41","0","0","0","0","0","0","20","10","10","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","6","4","2","0","0","0","1","1","0","1","0","1","1","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","28","9","19","0","0","0","2","1","1","2","0","2","7","4","3","0","0","0","14","3","11","1","0","1","0","0","0","2","1","1","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","188","79","109","0","0","0","6","1","5","9","6","3","20","5","15","0","0","0","146","64","82","0","0","0","0","0","0","7","3","4","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","60","28","32","0","0","0","4","2","2","1","1","0","4","0","4","0","0","0","40","19","21","0","0","0","0","0","0","11","6","5","-2"
"133669","Florida Atlantic University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","283","120","163","0","0","0","13","5","8","13","7","6","32","9","23","0","0","0","204","89","115","1","0","1","0","0","0","20","10","10","-2"
"133872","AdventHealth University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","12","4","8","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"133872","AdventHealth University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","16","4","12","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","13","3","10","0","0","0","0","0","0","0","0","0","-2"
"133872","AdventHealth University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","21","6","15","0","0","0","2","0","2","3","0","3","2","1","1","0","0","0","14","5","9","0","0","0","0","0","0","0","0","0","-2"
"133872","AdventHealth University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","11","0","11","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","8","0","8","1","0","1","0","0","0","0","0","0","-2"
"133872","AdventHealth University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","60","14","46","0","0","0","3","0","3","10","1","9","3","1","2","0","0","0","43","12","31","1","0","1","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Tenured, Professors","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Tenured total","7","3","4","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","1","0","1","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","1","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","5","0","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","13","5","8","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","5","6","1","0","1","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","1","0","1","0","0","0","0","0","0","-2"
"133960","The College of the Florida Keys","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","1","0","1","1","0","1","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured, Professors","13","9","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","11","7","4","1","1","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","16","10","6","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","56","25","31","1","0","1","3","1","2","7","2","5","2","2","0","0","0","0","42","19","23","0","0","0","0","0","0","1","1","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured, Instructors","62","23","39","1","0","1","4","2","2","6","3","3","8","1","7","0","0","0","42","16","26","1","1","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured, No academic rank","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Tenured total","154","69","85","2","0","2","7","3","4","15","7","8","10","3","7","0","0","0","117","53","64","2","2","0","0","0","0","1","1","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","33","18","15","0","0","0","0","0","0","3","2","1","1","0","1","1","0","1","27","15","12","0","0","0","0","0","0","1","1","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","9","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","8","0","0","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"134608","Indian River State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","43","19","24","0","0","0","0","0","0","4","2","2","1","0","1","1","0","1","36","16","20","0","0","0","0","0","0","1","1","0","-2"
"135081","Keiser University-Ft Lauderdale","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","795","322","473","2","0","2","25","14","11","111","36","75","101","44","57","1","0","1","543","225","318","12","3","9","0","0","0","0","0","0","-2"
"135081","Keiser University-Ft Lauderdale","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","795","322","473","2","0","2","25","14","11","111","36","75","101","44","57","1","0","1","543","225","318","12","3","9","0","0","0","0","0","0","-2"
"135610","Trinity International University-Florida","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"135610","Trinity International University-Florida","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"135610","Trinity International University-Florida","2011","Total full-time Instruction/research/public service, Tenured total","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"135610","Trinity International University-Florida","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"135610","Trinity International University-Florida","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Tenured, Professors","167","80","87","1","1","0","5","1","4","20","7","13","54","23","31","0","0","0","84","46","38","3","2","1","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","263","124","139","0","0","0","14","7","7","39","15","24","127","60","67","0","0","0","82","42","40","1","0","1","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","131","58","73","1","0","1","11","4","7","19","6","13","53","29","24","0","0","0","45","19","26","2","0","2","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Tenured, Instructors","13","11","2","0","0","0","0","0","0","3","2","1","6","5","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Tenured total","574","273","301","2","1","1","30","12","18","81","30","51","240","117","123","0","0","0","215","111","104","6","2","4","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","25","11","14","0","0","0","1","0","1","2","0","2","14","6","8","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","74","33","41","1","0","1","1","0","1","18","7","11","29","13","16","0","0","0","24","13","11","1","0","1","0","0","0","0","0","0","-2"
"135717","Miami Dade College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","99","44","55","1","0","1","2","0","2","20","7","13","43","19","24","0","0","0","32","18","14","1","0","1","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Tenured, Professors","28","18","10","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","26","18","8","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Tenured total","28","18","10","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","26","18","8","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","2","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","2","2","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","143","89","54","0","0","0","15","11","4","4","2","2","8","4","4","0","0","0","115","71","44","0","0","0","1","1","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","275","151","124","0","0","0","18","13","5","21","6","15","36","14","22","0","0","0","194","112","82","0","0","0","0","0","0","6","6","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","328","145","183","3","1","2","25","15","10","28","8","20","48","17","31","0","0","0","215","98","117","0","0","0","0","0","0","9","6","3","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","34","11","23","0","0","0","2","2","0","2","0","2","10","5","5","0","0","0","17","4","13","0","0","0","2","0","2","1","0","1","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","5","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"136215","Nova Southeastern University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","785","400","385","3","1","2","60","41","19","55","16","39","103","40","63","0","0","0","545","289","256","0","0","0","3","1","2","16","12","4","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Tenured, Professors","24","18","6","0","0","0","2","2","0","2","2","0","2","1","1","0","0","0","14","9","5","0","0","0","4","4","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","15","8","7","0","0","0","1","1","0","4","2","2","2","1","1","0","0","0","7","3","4","1","1","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","25","7","18","0","0","0","0","0","0","4","1","3","2","0","2","0","0","0","19","6","13","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Tenured, Instructors","150","55","95","0","0","0","3","2","1","17","8","9","16","3","13","0","0","0","105","39","66","0","0","0","9","3","6","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Tenured total","214","88","126","0","0","0","6","5","1","27","13","14","22","5","17","0","0","0","145","57","88","1","1","0","13","7","6","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","4","4","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","6","4","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","11","5","6","0","0","0","1","1","0","3","1","2","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","30","16","14","1","0","1","2","2","0","5","3","2","3","1","2","0","0","0","19","10","9","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","54","30","24","1","0","1","5","5","0","8","4","4","4","2","2","0","0","0","36","19","17","0","0","0","0","0","0","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","23","8","15","0","0","0","0","0","0","2","0","2","3","1","2","0","0","0","16","6","10","1","1","0","1","0","1","0","0","0","-2"
"136358","Palm Beach State College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","23","8","15","0","0","0","0","0","0","2","0","2","3","1","2","0","0","0","16","6","10","1","1","0","1","0","1","0","0","0","-2"
"136516","Polk State College","2011","Total full-time Instruction/research/public service, Tenured, No academic rank","88","37","51","2","1","1","0","0","0","5","2","3","4","1","3","0","0","0","74","31","43","0","0","0","1","0","1","2","2","0","-2"
"136516","Polk State College","2011","Total full-time Instruction/research/public service, Tenured total","88","37","51","2","1","1","0","0","0","5","2","3","4","1","3","0","0","0","74","31","43","0","0","0","1","0","1","2","2","0","-2"
