"unitid","institution name","year","S2017_IS.Instructional staff category","S2017_IS_RV.Grand total","S2017_IS_RV.Grand total men","S2017_IS_RV.Grand total women","S2017_IS_RV.American Indian or Alaska Native total","S2017_IS_RV.American Indian or Alaska Native men","S2017_IS_RV.American Indian or Alaska Native women","S2017_IS_RV.Asian total","S2017_IS_RV.Asian men","S2017_IS_RV.Asian women","S2017_IS_RV.Black or African American total","S2017_IS_RV.Black or African American men","S2017_IS_RV.Black or African American women","S2017_IS_RV.Hispanic or Latino total","S2017_IS_RV.Hispanic or Latino men","S2017_IS_RV.Hispanic or Latino women","S2017_IS_RV.Native Hawaiian or Other Pacific Islander total","S2017_IS_RV.Native Hawaiian or Other Pacific Islander men","S2017_IS_RV.Native Hawaiian or Other Pacific Islander women","S2017_IS_RV.White total","S2017_IS_RV.White men","S2017_IS_RV.White women","S2017_IS_RV.Two or more races total","S2017_IS_RV.Two or more races men","S2017_IS_RV.Two or more races women","S2017_IS_RV.Race/ethnicity unknown total","S2017_IS_RV.Race/ethnicity unknown men","S2017_IS_RV.Race/ethnicity unknown women","S2017_IS_RV.Nonresident alien total","S2017_IS_RV.Nonresident alien men","S2017_IS_RV.Nonresident alien women","IDX_HR"
"117627","La Sierra University","2017","On-tenure track, associate professors","9","4","5","0","0","0","1","1","0","0","0","0","2","1","1","1","0","1","4","1","3","0","0","0","0","0","0","1","1","0","-2"
"117627","La Sierra University","2017","On-tenure track, assistant professors","9","4","5","0","0","0","0","0","0","0","0","0","3","2","1","1","0","1","4","2","2","0","0","0","0","0","0","1","0","1","-2"
"117627","La Sierra University","2017","Not on tenure track/No tenure system system total","38","16","22","0","0","0","3","2","1","1","0","1","6","3","3","1","0","1","18","6","12","0","0","0","0","0","0","9","5","4","-2"
"117627","La Sierra University","2017","Not on tenure/no tenure system, professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2017","Not on tenure/no tenure system, associate professors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"117627","La Sierra University","2017","Not on tenure/no tenure system, assistant professors","21","12","9","0","0","0","1","1","0","1","0","1","6","3","3","0","0","0","7","3","4","0","0","0","0","0","0","6","5","1","-2"
"117627","La Sierra University","2017","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"117627","La Sierra University","2017","Not on tenure/no tenure system, lecturers","7","1","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","2","0","2","-2"
"117636","Loma Linda University","2017","Tenured total","21","13","8","0","0","0","3","1","2","1","1","0","1","1","0","0","0","0","15","10","5","0","0","0","0","0","0","1","0","1","-2"
"117636","Loma Linda University","2017","Tenured, professors","16","11","5","0","0","0","2","1","1","1","1","0","1","1","0","0","0","0","12","8","4","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","Tenured, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","Tenured, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","-2"
"117636","Loma Linda University","2017","Tenured, instructors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","On-Tenure track total","50","27","23","0","0","0","5","2","3","5","2","3","6","5","1","1","1","0","33","17","16","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","On-tenure track, professors","14","12","2","0","0","0","3","2","1","0","0","0","2","2","0","0","0","0","9","8","1","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","On-tenure track, associate professors","14","5","9","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","On-tenure track, assistant professors","20","9","11","0","0","0","1","0","1","4","1","3","4","3","1","1","1","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","On-tenure track, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","Not on tenure track/No tenure system system total","317","133","184","1","0","1","50","20","30","29","11","18","27","13","14","0","0","0","201","82","119","4","2","2","0","0","0","5","5","0","-2"
"117636","Loma Linda University","2017","Not on tenure/no tenure system, professors","37","23","14","0","0","0","5","4","1","4","3","1","2","1","1","0","0","0","26","15","11","0","0","0","0","0","0","0","0","0","-2"
"117636","Loma Linda University","2017","Not on tenure/no tenure system, associate professors","66","30","36","0","0","0","8","3","5","8","4","4","2","1","1","0","0","0","46","20","26","0","0","0","0","0","0","2","2","0","-2"
"117636","Loma Linda University","2017","Not on tenure/no tenure system, assistant professors","186","72","114","1","0","1","33","11","22","14","3","11","20","10","10","0","0","0","112","44","68","3","1","2","0","0","0","3","3","0","-2"
"117636","Loma Linda University","2017","Not on tenure/no tenure system, instructors","28","8","20","0","0","0","4","2","2","3","1","2","3","1","2","0","0","0","17","3","14","1","1","0","0","0","0","0","0","0","-2"
"118541","Marymount California University","2017","Not on tenure track/No tenure system system total","36","18","18","0","0","0","3","2","1","3","2","1","2","1","1","0","0","0","28","13","15","0","0","0","0","0","0","0","0","0","-2"
"118541","Marymount California University","2017","Not on tenure/no tenure system, professors","15","9","6","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","12","7","5","0","0","0","0","0","0","0","0","0","-2"
"118541","Marymount California University","2017","Not on tenure/no tenure system, associate professors","13","6","7","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"118541","Marymount California University","2017","Not on tenure/no tenure system, assistant professors","7","3","4","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"118541","Marymount California University","2017","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure track/No tenure system system total","26","11","15","0","0","0","7","3","4","2","0","2","0","0","0","0","0","0","17","8","9","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure/no tenure system, professors","10","5","5","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure/no tenure system, associate professors","8","3","5","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure/no tenure system, assistant professors","4","1","3","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"118693","Menlo College","2017","Not on tenure/no tenure system, lecturers","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Tenured total","48","12","36","0","0","0","6","2","4","3","0","3","6","2","4","0","0","0","28","7","21","4","1","3","1","0","1","0","0","0","-2"
"118888","Mills College","2017","Tenured, professors","32","7","25","0","0","0","2","0","2","3","0","3","4","1","3","0","0","0","20","6","14","2","0","2","1","0","1","0","0","0","-2"
"118888","Mills College","2017","Tenured, associate professors","16","5","11","0","0","0","4","2","2","0","0","0","2","1","1","0","0","0","8","1","7","2","1","1","0","0","0","0","0","0","-2"
"118888","Mills College","2017","On-Tenure track total","15","5","10","2","1","1","2","1","1","2","0","2","2","1","1","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","On-tenure track, assistant professors","15","5","10","2","1","1","2","1","1","2","0","2","2","1","1","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Not on tenure track/No tenure system system total","18","5","13","0","0","0","3","1","2","2","1","1","2","0","2","0","0","0","11","3","8","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Not on tenure/no tenure system, professors","10","4","6","0","0","0","2","0","2","2","1","1","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Not on tenure/no tenure system, associate professors","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Not on tenure/no tenure system, assistant professors","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"118888","Mills College","2017","Not on tenure/no tenure system, no academic rank","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"118912","MiraCosta College","2017","Tenured total","157","73","84","2","0","2","1","0","1","11","8","3","28","11","17","0","0","0","99","44","55","1","1","0","15","9","6","0","0","0","-2"
"118912","MiraCosta College","2017","Tenured, instructors","157","73","84","2","0","2","1","0","1","11","8","3","28","11","17","0","0","0","99","44","55","1","1","0","15","9","6","0","0","0","-2"
"118912","MiraCosta College","2017","On-Tenure track total","38","13","25","0","0","0","0","0","0","0","0","0","9","1","8","0","0","0","21","8","13","0","0","0","8","4","4","0","0","0","-2"
"118912","MiraCosta College","2017","On-tenure track, instructors","38","13","25","0","0","0","0","0","0","0","0","0","9","1","8","0","0","0","21","8","13","0","0","0","8","4","4","0","0","0","-2"
"118912","MiraCosta College","2017","Not on tenure track/No tenure system system total","4","3","1","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"118912","MiraCosta College","2017","Not on tenure/no tenure system, instructors","4","3","1","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"118976","Modesto Junior College","2017","Tenured total","107","45","62","1","0","1","4","1","3","5","2","3","11","7","4","0","0","0","75","32","43","0","0","0","10","3","7","1","0","1","-2"
"118976","Modesto Junior College","2017","Tenured, instructors","107","45","62","1","0","1","4","1","3","5","2","3","11","7","4","0","0","0","75","32","43","0","0","0","10","3","7","1","0","1","-2"
"118976","Modesto Junior College","2017","On-Tenure track total","52","35","17","0","0","0","2","1","1","3","1","2","4","3","1","0","0","0","40","28","12","0","0","0","3","2","1","0","0","0","-2"
"118976","Modesto Junior College","2017","On-tenure track, instructors","52","35","17","0","0","0","2","1","1","3","1","2","4","3","1","0","0","0","40","28","12","0","0","0","3","2","1","0","0","0","-2"
"118976","Modesto Junior College","2017","Not on tenure track/No tenure system system total","84","32","52","1","1","0","4","0","4","6","3","3","12","4","8","1","0","1","57","24","33","0","0","0","2","0","2","1","0","1","-2"
"118976","Modesto Junior College","2017","Not on tenure/no tenure system, instructors","84","32","52","1","1","0","4","0","4","6","3","3","12","4","8","1","0","1","57","24","33","0","0","0","2","0","2","1","0","1","-2"
"119173","Mount Saint Mary's University","2017","Tenured total","59","17","42","0","0","0","6","3","3","5","0","5","5","2","3","0","0","0","43","12","31","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Tenured, professors","25","7","18","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","20","5","15","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Tenured, associate professors","25","7","18","0","0","0","3","2","1","2","0","2","2","0","2","0","0","0","18","5","13","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Tenured, assistant professors","9","3","6","0","0","0","0","0","0","3","0","3","1","1","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","On-Tenure track total","23","6","17","0","0","0","3","1","2","4","1","3","2","1","1","0","0","0","11","3","8","2","0","2","1","0","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","On-tenure track, associate professors","5","1","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","On-tenure track, assistant professors","17","4","13","0","0","0","3","1","2","3","1","2","2","1","1","0","0","0","6","1","5","2","0","2","1","0","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Not on tenure track/No tenure system system total","44","12","32","0","0","0","3","0","3","3","1","2","5","2","3","0","0","0","31","9","22","1","0","1","1","0","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Not on tenure/no tenure system, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Not on tenure/no tenure system, assistant professors","25","5","20","0","0","0","2","0","2","1","1","0","1","0","1","0","0","0","19","4","15","1","0","1","1","0","1","0","0","0","-2"
"119173","Mount Saint Mary's University","2017","Not on tenure/no tenure system, instructors","15","5","10","0","0","0","1","0","1","2","0","2","3","1","2","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"119605","National University","2017","Not on tenure track/No tenure system system total","286","132","154","1","1","0","30","17","13","14","5","9","23","9","14","0","0","0","193","94","99","4","2","2","21","4","17","0","0","0","-2"
"119605","National University","2017","Not on tenure/no tenure system, professors","108","66","42","1","1","0","13","10","3","4","2","2","9","3","6","0","0","0","74","47","27","1","1","0","6","2","4","0","0","0","-2"
"119605","National University","2017","Not on tenure/no tenure system, associate professors","84","33","51","0","0","0","7","4","3","5","2","3","5","3","2","0","0","0","60","23","37","3","1","2","4","0","4","0","0","0","-2"
"119605","National University","2017","Not on tenure/no tenure system, assistant professors","82","28","54","0","0","0","8","2","6","5","1","4","9","3","6","0","0","0","50","20","30","0","0","0","10","2","8","0","0","0","-2"
"119605","National University","2017","Not on tenure/no tenure system, instructors","12","5","7","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Tenured total","27","15","12","0","0","0","5","2","3","1","1","0","1","1","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Tenured, professors","26","15","11","0","0","0","4","2","2","1","1","0","1","1","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Tenured, associate professors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","On-Tenure track total","8","1","7","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","On-tenure track, associate professors","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","On-tenure track, assistant professors","3","0","3","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Not on tenure track/No tenure system system total","14","4","10","1","1","0","5","2","3","1","0","1","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Not on tenure/no tenure system, professors","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Not on tenure/no tenure system, assistant professors","9","1","8","0","0","0","3","1","2","1","0","1","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"120184","Notre Dame de Namur University","2017","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"120537","Hope International University","2017","Not on tenure track/No tenure system system total","32","15","17","0","0","0","2","1","1","2","0","2","1","1","0","0","0","0","27","13","14","0","0","0","0","0","0","0","0","0","-2"
"120537","Hope International University","2017","Not on tenure/no tenure system, professors","9","7","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","6","1","0","0","0","0","0","0","0","0","0","-2"
"120537","Hope International University","2017","Not on tenure/no tenure system, associate professors","17","5","12","0","0","0","1","0","1","1","0","1","1","1","0","0","0","0","14","4","10","0","0","0","0","0","0","0","0","0","-2"
"120537","Hope International University","2017","Not on tenure/no tenure system, assistant professors","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"120768","Pacific Oaks College","2017","Not on tenure track/No tenure system system total","20","6","14","0","0","0","1","0","1","7","2","5","4","1","3","1","1","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"120768","Pacific Oaks College","2017","Not on tenure/no tenure system, no academic rank","20","6","14","0","0","0","1","0","1","7","2","5","4","1","3","1","1","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2017","Tenured total","31","17","14","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","25","13","12","1","1","0","3","2","1","0","0","0","-2"
"120865","Pacific Union College","2017","Tenured, professors","24","13","11","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","19","10","9","0","0","0","3","2","1","0","0","0","-2"
"120865","Pacific Union College","2017","Tenured, associate professors","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2017","On-Tenure track total","33","17","16","0","0","0","7","5","2","1","1","0","2","2","0","0","0","0","17","7","10","0","0","0","5","1","4","1","1","0","-2"
"120865","Pacific Union College","2017","On-tenure track, professors","5","3","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","0","0","0","-2"
"120865","Pacific Union College","2017","On-tenure track, associate professors","11","6","5","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","2","0","2","0","0","0","-2"
"120865","Pacific Union College","2017","On-tenure track, assistant professors","13","5","8","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","6","2","4","0","0","0","2","0","2","1","1","0","-2"
"120865","Pacific Union College","2017","On-tenure track, instructors","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2017","Not on tenure track/No tenure system system total","22","10","12","0","0","0","1","0","1","2","1","1","2","0","2","0","0","0","14","7","7","1","1","0","0","0","0","2","1","1","-2"
"120865","Pacific Union College","2017","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"120865","Pacific Union College","2017","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","1","0","0","0","0","0","0","0","-2"
"120865","Pacific Union College","2017","Not on tenure/no tenure system, assistant professors","14","6","8","0","0","0","1","0","1","2","1","1","2","0","2","0","0","0","8","5","3","0","0","0","0","0","0","1","0","1","-2"
"120865","Pacific Union College","2017","Not on tenure/no tenure system, instructors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"121619","Santa Ana College","2017","Tenured total","105","48","57","2","1","1","10","5","5","1","0","1","24","9","15","0","0","0","66","32","34","0","0","0","1","0","1","1","1","0","-2"
"121619","Santa Ana College","2017","Tenured, instructors","105","48","57","2","1","1","10","5","5","1","0","1","24","9","15","0","0","0","66","32","34","0","0","0","1","0","1","1","1","0","-2"
"121619","Santa Ana College","2017","On-Tenure track total","142","63","79","0","0","0","23","11","12","5","2","3","39","17","22","0","0","0","62","27","35","0","0","0","9","5","4","4","1","3","-2"
"121619","Santa Ana College","2017","On-tenure track, instructors","142","63","79","0","0","0","23","11","12","5","2","3","39","17","22","0","0","0","62","27","35","0","0","0","9","5","4","4","1","3","-2"
"121619","Santa Ana College","2017","Not on tenure track/No tenure system system total","8","1","7","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"121619","Santa Ana College","2017","Not on tenure/no tenure system, instructors","8","1","7","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2017","Tenured total","153","77","76","1","1","0","20","11","9","5","2","3","5","3","2","0","0","0","121","59","62","0","0","0","1","1","0","0","0","0","-2"
"121691","University of Redlands","2017","Tenured, professors","114","59","55","0","0","0","12","8","4","3","2","1","3","2","1","0","0","0","95","46","49","0","0","0","1","1","0","0","0","0","-2"
"121691","University of Redlands","2017","Tenured, associate professors","39","18","21","1","1","0","8","3","5","2","0","2","2","1","1","0","0","0","26","13","13","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2017","On-Tenure track total","22","12","10","0","0","0","2","1","1","1","0","1","3","1","2","0","0","0","13","9","4","0","0","0","3","1","2","0","0","0","-2"
"121691","University of Redlands","2017","On-tenure track, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2017","On-tenure track, assistant professors","19","11","8","0","0","0","2","1","1","1","0","1","2","1","1","0","0","0","11","8","3","0","0","0","3","1","2","0","0","0","-2"
"121691","University of Redlands","2017","Not on tenure track/No tenure system system total","43","19","24","0","0","0","4","1","3","2","1","1","2","1","1","0","0","0","30","13","17","0","0","0","5","3","2","0","0","0","-2"
"121691","University of Redlands","2017","Not on tenure/no tenure system, professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"121691","University of Redlands","2017","Not on tenure/no tenure system, lecturers","12","6","6","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","9","4","5","0","0","0","1","0","1","0","0","0","-2"
"121691","University of Redlands","2017","Not on tenure/no tenure system, no academic rank","29","11","18","0","0","0","3","0","3","1","0","1","1","0","1","0","0","0","20","8","12","0","0","0","4","3","1","0","0","0","-2"
"121886","Rio Hondo College","2017","Tenured total","138","74","64","3","3","0","14","7","7","4","3","1","43","19","24","0","0","0","71","39","32","2","2","0","0","0","0","1","1","0","-2"
"121886","Rio Hondo College","2017","Tenured, instructors","138","74","64","3","3","0","14","7","7","4","3","1","43","19","24","0","0","0","71","39","32","2","2","0","0","0","0","1","1","0","-2"
"121886","Rio Hondo College","2017","On-Tenure track total","61","23","38","0","0","0","9","2","7","3","0","3","28","9","19","0","0","0","16","12","4","1","0","1","4","0","4","0","0","0","-2"
"121886","Rio Hondo College","2017","On-tenure track, instructors","61","23","38","0","0","0","9","2","7","3","0","3","28","9","19","0","0","0","16","12","4","1","0","1","4","0","4","0","0","0","-2"
"121886","Rio Hondo College","2017","Not on tenure track/No tenure system system total","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"121886","Rio Hondo College","2017","Not on tenure/no tenure system, instructors","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"122375","San Diego Mesa College","2017","Tenured total","139","75","64","2","1","1","18","6","12","11","7","4","16","8","8","0","0","0","77","44","33","0","0","0","15","9","6","0","0","0","-2"
"122375","San Diego Mesa College","2017","Tenured, instructors","139","75","64","2","1","1","18","6","12","11","7","4","16","8","8","0","0","0","77","44","33","0","0","0","15","9","6","0","0","0","-2"
"122375","San Diego Mesa College","2017","On-Tenure track total","76","28","48","0","0","0","6","1","5","5","0","5","8","5","3","0","0","0","45","17","28","0","0","0","11","5","6","1","0","1","-2"
"122375","San Diego Mesa College","2017","On-tenure track, instructors","76","28","48","0","0","0","6","1","5","5","0","5","8","5","3","0","0","0","45","17","28","0","0","0","11","5","6","1","0","1","-2"
"122375","San Diego Mesa College","2017","Not on tenure track/No tenure system system total","8","3","5","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","-2"
"122375","San Diego Mesa College","2017","Not on tenure/no tenure system, instructors","8","3","5","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","-2"
"122977","Santa Monica College","2017","Tenured total","240","110","130","0","0","0","28","12","16","28","14","14","30","11","19","1","0","1","133","67","66","1","0","1","1","1","0","18","5","13","-2"
"122977","Santa Monica College","2017","Tenured, instructors","240","110","130","0","0","0","28","12","16","28","14","14","30","11","19","1","0","1","133","67","66","1","0","1","1","1","0","18","5","13","-2"
"122977","Santa Monica College","2017","On-Tenure track total","99","39","60","0","0","0","5","0","5","13","4","9","12","6","6","0","0","0","46","20","26","2","0","2","0","0","0","21","9","12","-2"
"122977","Santa Monica College","2017","On-tenure track, instructors","99","39","60","0","0","0","5","0","5","13","4","9","12","6","6","0","0","0","46","20","26","2","0","2","0","0","0","21","9","12","-2"
"122977","Santa Monica College","2017","Not on tenure track/No tenure system system total","7","0","7","0","0","0","0","0","0","1","0","1","2","0","2","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"122977","Santa Monica College","2017","Not on tenure/no tenure system, instructors","7","0","7","0","0","0","0","0","0","1","0","1","2","0","2","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"123509","Skyline College","2017","Tenured total","95","48","47","0","0","0","21","10","11","7","6","1","13","5","8","0","0","0","47","24","23","0","0","0","7","3","4","0","0","0","-2"
"123509","Skyline College","2017","Tenured, instructors","95","48","47","0","0","0","21","10","11","7","6","1","13","5","8","0","0","0","47","24","23","0","0","0","7","3","4","0","0","0","-2"
"123509","Skyline College","2017","On-Tenure track total","42","17","25","0","0","0","6","1","5","10","3","7","9","7","2","0","0","0","14","5","9","0","0","0","2","1","1","1","0","1","-2"
"123509","Skyline College","2017","On-tenure track, instructors","42","17","25","0","0","0","6","1","5","10","3","7","9","7","2","0","0","0","14","5","9","0","0","0","2","1","1","1","0","1","-2"
"123509","Skyline College","2017","Not on tenure track/No tenure system system total","11","4","7","0","0","0","3","2","1","1","0","1","4","1","3","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"123509","Skyline College","2017","Not on tenure/no tenure system, instructors","11","4","7","0","0","0","3","2","1","1","0","1","4","1","3","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"123554","Saint Mary's College of California","2017","Tenured total","132","68","64","1","0","1","17","6","11","3","1","2","8","3","5","0","0","0","90","52","38","0","0","0","10","5","5","3","1","2","-2"
