"unitid","institution name","year","C2020_A.First or Second Major","C2020_A.CIP Code -  2020 Classification","CipTitle","C2020_A.Award Level code","C2020_A.Grand total","C2020_A.Grand total men","C2020_A.Grand total women","C2020_A.American Indian or Alaska Native total","C2020_A.American Indian or Alaska Native men","C2020_A.American Indian or Alaska Native women","C2020_A.Asian total","C2020_A.Asian men","C2020_A.Asian women","C2020_A.Black or African American total","C2020_A.Black or African American men","C2020_A.Black or African American women","C2020_A.Hispanic or Latino total","C2020_A.Hispanic or Latino men","C2020_A.Hispanic or Latino women","C2020_A.Native Hawaiian or Other Pacific Islander total","C2020_A.Native Hawaiian or Other Pacific Islander men","C2020_A.Native Hawaiian or Other Pacific Islander women","C2020_A.White total","C2020_A.White men","C2020_A.White women","C2020_A.Two or more races total","C2020_A.Two or more races men","C2020_A.Two or more races women","C2020_A.Race/ethnicity unknown total","C2020_A.Race/ethnicity unknown men","C2020_A.Race/ethnicity unknown women","C2020_A.Nonresident alien total","C2020_A.Nonresident alien men","C2020_A.Nonresident alien women","IDX_C"
"141574","University of Hawaii at Manoa","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","29","9","20","0","0","0","2","1","1","0","0","0","4","2","2","0","0","0","15","3","12","5","2","3","0","0","0","3","1","2","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","0","2","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Master's degree","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","1","0","1","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees total","7","1","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","1","3","1","0","1","0","0","0","1","0","1","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees/certificates total","7","1","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","1","3","1","0","1","0","0","0","1","0","1","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Doctor's degree - research/scholarship","4","1","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.08'","Physics","Bachelor's degree","7","4","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","4","3","1","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.08'","Physics","Master's degree","7","6","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","0","0","0","2","2","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.08'","Physics","Degrees total","18","13","5","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","7","4","3","4","3","1","0","0","0","3","3","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.08'","Physics","Degrees/certificates total","18","13","5","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","7","4","3","4","3","1","0","0","0","3","3","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.08'","Physics","Doctor's degree - research/scholarship","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0801'","Physics, General","Bachelor's degree","7","4","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","4","3","1","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0801'","Physics, General","Master's degree","7","6","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","0","0","0","2","2","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0801'","Physics, General","Degrees total","18","13","5","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","7","4","3","4","3","1","0","0","0","3","3","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","18","13","5","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","7","4","3","4","3","1","0","0","0","3","3","0","-2"
"141574","University of Hawaii at Manoa","2020","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40'","Physical Sciences","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40'","Physical Sciences","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40'","Physical Sciences","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.05'","Chemistry","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.05'","Chemistry","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.05'","Chemistry","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0501'","Chemistry, General","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2020","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40'","Physical Sciences","Bachelor's degree","52","33","19","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","42","29","13","2","0","2","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40'","Physical Sciences","Master's degree","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40'","Physical Sciences","Degrees total","67","45","22","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","52","37","15","2","0","2","1","0","1","4","3","1","-2"
"142115","Boise State University","2020","First major","'40'","Physical Sciences","Degrees/certificates total","67","45","22","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","52","37","15","2","0","2","1","0","1","4","3","1","-2"
"142115","Boise State University","2020","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","4","3","1","-2"
"142115","Boise State University","2020","First major","'40.05'","Chemistry","Bachelor's degree","16","7","9","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","13","7","6","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.05'","Chemistry","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.05'","Chemistry","Degrees total","19","9","10","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","16","9","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.05'","Chemistry","Degrees/certificates total","19","9","10","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","16","9","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","16","7","9","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","13","7","6","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0501'","Chemistry, General","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0501'","Chemistry, General","Degrees total","19","9","10","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","16","9","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","19","9","10","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","16","9","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","23","14","9","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","18","11","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","35","24","11","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","25","17","8","1","0","1","0","0","0","4","3","1","-2"
"142115","Boise State University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","35","24","11","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","25","17","8","1","0","1","0","0","0","4","3","1","-2"
"142115","Boise State University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","4","3","1","-2"
"142115","Boise State University","2020","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","23","14","9","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","18","11","7","1","0","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0601'","Geology/Earth Science, General","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","28","17","11","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","21","13","8","1","0","1","0","0","0","2","1","1","-2"
"142115","Boise State University","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","28","17","11","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","21","13","8","1","0","1","0","0","0","2","1","1","-2"
"142115","Boise State University","2020","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","1","1","-2"
"142115","Boise State University","2020","First major","'40.0603'","Geophysics and Seismology","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0603'","Geophysics and Seismology","Master's degree","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0603'","Geophysics and Seismology","Degrees total","5","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","2","2","0","-2"
"142115","Boise State University","2020","First major","'40.0603'","Geophysics and Seismology","Degrees/certificates total","5","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","2","2","0","-2"
"142115","Boise State University","2020","First major","'40.0603'","Geophysics and Seismology","Doctor's degree - research/scholarship","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","2","0","-2"
"142115","Boise State University","2020","First major","'40.0605'","Hydrology and Water Resources Science","Master's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0605'","Hydrology and Water Resources Science","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0605'","Hydrology and Water Resources Science","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.08'","Physics","Bachelor's degree","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.08'","Physics","Degrees total","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.08'","Physics","Degrees/certificates total","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0801'","Physics, General","Bachelor's degree","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0801'","Physics, General","Degrees total","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","13","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","11","0","0","0","0","1","0","1","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40'","Physical Sciences","Bachelor's degree","4","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40'","Physical Sciences","Degrees total","4","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","4","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.05'","Chemistry","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.05'","Chemistry","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0501'","Chemistry, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0601'","Geology/Earth Science, General","Degrees total","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.08'","Physics","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.08'","Physics","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.08'","Physics","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0801'","Physics, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0801'","Physics, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2020","Second major","'40.0801'","Physics, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40'","Physical Sciences","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40'","Physical Sciences","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40'","Physical Sciences","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.05'","Chemistry","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.05'","Chemistry","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.05'","Chemistry","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.0501'","Chemistry, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40'","Physical Sciences","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40'","Physical Sciences","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.05'","Chemistry","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.05'","Chemistry","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.0501'","Chemistry, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142294","The College of Idaho","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"144050","University of Chicago","2020","First major","'40'","Physical Sciences","Bachelor's degree","112","59","53","0","0","0","21","8","13","3","3","0","16","10","6","0","0","0","48","26","22","4","1","3","4","1","3","16","10","6","-2"
"144050","University of Chicago","2020","First major","'40'","Physical Sciences","Master's degree","69","47","22","0","0","0","2","1","1","1","0","1","5","3","2","0","0","0","24","14","10","2","2","0","0","0","0","35","27","8","-2"
"144050","University of Chicago","2020","First major","'40'","Physical Sciences","Degrees total","247","156","91","0","0","0","26","11","15","4","3","1","22","14","8","0","0","0","99","59","40","7","3","4","5","2","3","84","64","20","-2"
"144050","University of Chicago","2020","First major","'40'","Physical Sciences","Degrees/certificates total","247","156","91","0","0","0","26","11","15","4","3","1","22","14","8","0","0","0","99","59","40","7","3","4","5","2","3","84","64","20","-2"
"144050","University of Chicago","2020","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","66","50","16","0","0","0","3","2","1","0","0","0","1","1","0","0","0","0","27","19","8","1","0","1","1","1","0","33","27","6","-2"
"144050","University of Chicago","2020","First major","'40.01'","Physical Sciences, General","Master's degree","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.01'","Physical Sciences, General","Degrees total","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.01'","Physical Sciences, General","Degrees/certificates total","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.0101'","Physical Sciences, General","Master's degree","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.0101'","Physical Sciences, General","Degrees total","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.0101'","Physical Sciences, General","Degrees/certificates total","6","2","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"144050","University of Chicago","2020","First major","'40.02'","Astronomy and Astrophysics","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","0","1","0","0","0","0","0","0","-2"
"144050","University of Chicago","2020","First major","'40.02'","Astronomy and Astrophysics","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"144050","University of Chicago","2020","First major","'40.02'","Astronomy and Astrophysics","Degrees total","7","4","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","0","1","0","0","0","2","2","0","-2"
"144050","University of Chicago","2020","First major","'40.02'","Astronomy and Astrophysics","Degrees/certificates total","7","4","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","0","1","0","0","0","2","2","0","-2"
"144050","University of Chicago","2020","First major","'40.02'","Astronomy and Astrophysics","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","-2"
"144050","University of Chicago","2020","First major","'40.0201'","Astronomy","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","0","1","0","0","0","0","0","0","-2"
"144050","University of Chicago","2020","First major","'40.0201'","Astronomy","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"144050","University of Chicago","2020","First major","'40.0201'","Astronomy","Degrees total","7","4","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","0","1","0","0","0","2","2","0","-2"
